authid,name,n_articles,n_us_articles,n_us_explicit,n_us_inferred,n_non_us,n_unclear,n_unreviewed,n_not_applicable,n_us_upper,n_reviewed,annotation_coverage,resolved_geography_coverage,n_geography_conflicts,n_mixed_country_us_articles,article_ids,scope,count_interpretation,us_competition_rank,us_display_position,all_competition_rank
55934952200,Harteveld E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85075334741,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6842,2703
55935732100,Lown P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85073919604,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6843,2703
55935863400,Shelby B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,79959379342,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6844,2703
55937081500,Rönnerstrand B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85040164050,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6845,2703
55938324300,Lanoszka A.,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0,0,85189699546,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6846,2703
55939937300,Postma-Nilsenova M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85049953328,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6847,2703
55940105800,Ewoodzie K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84888327601,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6848,2703
55940486900,Newark D.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85096924083,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6849,2703
55940706500,Oberle C.D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85204484942,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6850,2703
55940841100,Ademu L.O.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146803918,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6851,2703
55941154900,Okyere C.Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85075008002,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6852,2703
55941405200,Juslin P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85052491854,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6853,2703
55941608600,Sánchez A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105034182293,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6854,2703
55945178000,Lazaric N.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85115935078,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6855,2703
55945475100,Facciani M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85096619939,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6856,2703
55945540400,Carlos R.F.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105042361625,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6857,2703
55948678700,Kazun A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105033706135,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6858,2703
55949079700,Cui J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85035044091,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6859,2703
55953333500,Kolstad I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105026897717,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6860,2703
55953494400,Völter C.J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85069940074,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6861,2703
55955322800,Hurley E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85024113306,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6862,2703
55957445100,Pitts B.J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105027925802,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6863,2703
55957934600,Rosenberg A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85205699025,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6864,2703
55958596900,Westenberg P.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85083631943,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6865,2703
55960581900,Kuang P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105021065918,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6866,2703
55960887600,Oskarson M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85097011885,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6867,2703
55961021700,Domon B.,1,0,0,0,0,1,0,0,1,1,1.0,0.0,0,0,84870656540,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6868,2703
55961492400,Rammstedt B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85164357565,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6869,2703
55962017200,Dwertmann D. .,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105024769524,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6870,2703
55962405200,Roberts J.J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84929590619,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6871,2703
55962904000,Schmid Mast M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85103342639,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6872,2703
55962948700,Jensen E.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85206656921,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6873,2703
55965959900,Woo J.R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105008219912,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6874,2703
55966212900,Krakow M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85025678371,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6875,2703
55966296300,Müller A.L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84901288372,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6876,2703
55968510400,Yarchi M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105023689069,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6877,2703
55968920900,Hvidman U.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84941784146,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6878,2703
55969268100,Pedersen S.H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84890549581,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6879,2703
55969775400,Di Falco S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85058189001,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6880,2703
55970444200,Ayres I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84890653985,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6881,2703
55970550100,Luedeman R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84890653985,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6882,2703
55971454800,Moravec M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85128749251,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6883,2703
55971887200,Pahor A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84890826344,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6884,2703
55972816100,Li J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105034293043,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6885,2703
55973944500,Bounds D.T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85111481317,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6886,2703
55976970200,Moffat S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84971454036,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6887,2703
55978227200,Perez-Osorio J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84961315236,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6888,2703
55978792100,Heath R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85104305289,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6889,2703
55978901700,Martuscelli A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105031661836,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6890,2703
55980253900,Garcia D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84962839080,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6891,2703
55983506700,Tsukamoto S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85021393450,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6892,2703
55986034000,Lee Y.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85170386999,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6893,2703
55986889700,Zairis A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85107337857,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6894,2703
55987086700,Bolman C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84904037830,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6895,2703
55987351900,Knab N.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85131186780,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6896,2703
55987735500,Warkentin M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85042398288,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6897,2703
55992632000,Hirsch S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85038866720,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6898,2703
55993475300,Meagher P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84867626984,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6899,2703
55993762800,Bertozzi S.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84898599463,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6900,2703
55994563500,Zheng C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85173650228,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6901,2703
55994969800,Spáč P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85085178384,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6902,2703
55995445700,Abdulkarim D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142722682,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6903,2703
55995674600,Pinar C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85054917716,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6904,2703
55995736400,Wang H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85173650228,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6905,2703
55996066700,Münster J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105001845466,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6906,2703
55999351600,Xu Z.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105014025979,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6907,2703
56000440100,Nakata C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84870294153,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6908,2703
56000733000,Nguyen T.T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85199950656,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6909,2703
56001010500,Thai M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85109190747,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6910,2703
56001434600,Dix E.L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85174676006,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6911,2703
56002394900,Mader M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85125713450,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6912,2703
56003246400,Lageson S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105007249723,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6913,2703
56003395300,Williams A.L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84920164595,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6914,2703
56003407000,Damstra A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105039637371,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6915,2703
56003599000,Kagotani K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85136121112,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6916,2703
56003630600,Smith B.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85203024413,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6917,2703
56003671900,Vitriol J.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105014926557,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6918,2703
56003681600,Hunter A.S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105022821634,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6919,2703
56003803500,Kim H.S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85200045450,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6920,2703
56003893400,van Gorp B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85055976712,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6921,2703
56003917900,Kim H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85203024413,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6922,2703
56003938900,Rossetto A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105008468717,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6923,2703
56004173900,Farhart C.E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85127948373,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6924,2703
56008549800,Sætrevik B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142918608,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6925,2703
56010496400,Giza A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85068329473,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6926,2703
56013415600,Park H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105024769524,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6927,2703
56013633800,Castro J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85122067411,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6928,2703
56015834800,von Schiller A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85200241054,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6929,2703
56018184500,Choi S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85056300275,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6930,2703
56018249900,Connolly J.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85096091363,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6931,2703
56020850900,Dabla-Norris E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85204554454,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6932,2703
56022959500,Matkovskyy R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105045412753,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6933,2703
56023058300,Liebold B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85107280775,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6934,2703
56026231400,Jian Y.C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105040402695,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6935,2703
56026785400,Hakelberg L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105039821810,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6936,2703
56026797300,Fischborn M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85132355196,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6937,2703
56027902000,Martin K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84893552697,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6938,2703
56028601600,Sabirova F.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85164465839,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6939,2703
56029844100,Goldberg A.C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105012588471,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6940,2703
56032655700,Roghanizad M.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85122099800,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6941,2703
56032742500,Bartols A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85100451583,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6942,2703
56033358500,Fernandez-Duque D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84926171269,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6943,2703
56033509100,McCabe S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85104972333,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6944,2703
56034137300,Wang S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85029612266,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6945,2703
56034206600,Vanwesenbeeck I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85014010934,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6946,2703
56034619800,Newmeyer C.E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85053401821,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6947,2703
56035211900,Wood A.K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85124454562,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6948,2703
56037207800,Doliński D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105017399593,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6949,2703
56037248900,Clarke M.,1,0,0,0,0,1,0,0,1,1,1.0,0.0,0,0,84931053023,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6950,2703
56037598600,Hall M.G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105038081609,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6951,2703
56038145200,Vandusky-Allen J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85166397064,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6952,2703
56039534400,Vos D.,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0,0,84976308264,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6953,2703
56040092700,Krawatzek F.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85186329002,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6954,2703
56040850000,Alcolea-Díaz G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85116243187,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6955,2703
56041270700,Krause K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84894225605,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6956,2703
56043082800,Berg L.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105045424464,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6957,2703
56043308100,Yilmaz G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85064477346,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6958,2703
56043606500,Scott Bell C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84894306502,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6959,2703
56043736000,Herrington L.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85116772428,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6960,2703
56044331700,Chen X.J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85092926306,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6961,2703
56045780300,Zou L.q.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85214580247,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6962,2703
56046763000,Lewis J.I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85195141299,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6963,2703
56046785900,Wang C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85166537426,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6964,2703
56047533700,Passolunghi M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,77955443489,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6965,2703
56047576900,Buffel V.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105048121011,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6966,2703
56048676800,Bullock J.B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85017357787,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,6967,2703
