authid,name,orcid,name_source_scopus_id
57211270140,Spater J.,0000-0002-6649-8281,85096674775
57211277369,Joo M.M.,0000-0001-5752-4444,85191414669
57211279676,Yin W.,,85207747934
57211288073,Nadarajan M.,,85073517667
57211291014,Korber M.,,85144919041
57211296382,Patzina A.,,105024467835
57211296567,Zimmermann B.,,85105549208
57211307903,Zhou Y.Y.,0000-0003-0309-4252,85102440700
57211310208,Edwards B.,,85107273874
57211311430,Lutz S.,0000-0003-1310-934X,105030464389
57211312927,Ponnusamy S.,,105038196820
57211314773,Yu Z.,,105022827651
57211322492,Connerton T.P.,,85116921325
57211331902,Smith J.P.,,85073519390
57211334797,Feng C.,0000-0003-0288-2759,85177599967
57211337163,Ponce de León Z.,0000-0002-4975-161X,105032793790
57211349028,Shahen M.E.,,85073634874
57211352458,Moreno L.,0000-0003-4829-7280,85073593978
57211354089,Chesterton H.,0000-0001-8688-9012,105047725051
57211354261,Maes C.,0000-0001-9400-2629,105033993810
57211366528,LaMotte M.E.,,85184143778
57211379443,Zhang J.,,85060983874
57211388728,Sánchez-Soriano J.J.,0000-0003-4371-0099,105035236611
57211390482,Liao M.,0000-0001-7287-7731,105038667392
57211399106,Apolo-Apolo O.E.,0000-0001-8311-0579,85199271305
57211405511,Santos F.G.,0000-0001-7006-2088,85209628834
57211407602,Barnfield M.,0000-0002-1237-9594,105027197362
57211407742,Wakamatsu Y.,,85191157369
57211410557,Byrne C.A.,,85126683962
57211410814,Boehme H.M.,0000-0003-3231-0428,105034680050
57211411565,Ackerman N.,,85073817746
57211432981,Asante R.K.B.,0000-0003-2348-0791,105019345621
57211433908,Turner-Zwinkels T.,0000-0002-5166-1242,105002617340
57211433917,Roberts D.C.,0000-0002-4360-3675,85128710149
57211434702,Leino M.,0000-0002-8113-7732,85217277551
57211435021,O’Boyle J.,,85074000133
57211435068,Lachhman R.,,85074000133
57211436187,de Vries F.,,85183088890
57211436197,Tian Y.,0000-0002-9784-4829,85159040292
57211437735,Trujillo L.D.,,85073973025
57211437829,Sievert M.,0000-0002-1331-2439,105016184441
57211440070,Michael S.,,85074000133
57211440128,Van Der Hoeven S.,,85074161129
57211440756,Okura K.,0000-0001-9061-7490,105046265810
57211441154,Ciccarelli M.,,85074000133
57211441465,Reinders T.,,85073935422
57211443493,Mian M.N.,,105002062900
57211443863,Leshuk T.,,85074000133
57211443902,Bakbani-Elkayam S.,,105022486755
57211444399,Xu H.,,85098574836
57211445229,Herkes F.J.,,85173923907
57211445873,Bell-Martin R.,0000-0001-8785-2166,105025529510
57211446951,Amber B.,,85073973025
57211447051,Marston J.F.,0000-0002-3227-4503,85083110701
57211447137,Ribar D.,,85163615742
57211448885,Ahmed W.,,85073935422
57211452847,Sprong S.,0000-0002-7261-3207,105023433219
57211454642,Xu M.,,85198518523
57211456651,McNamara T.,0000-0002-9780-2071,105007437293
57211456824,Jacobs D.,,85119849300
57211456939,Heidenreich T.,,85104798005
57211458899,Karl K.L.,0000-0001-5213-0884,105036238870
57211458972,Jenkins M.,,85166419540
57211460407,Kras H.R.,0000-0003-2138-7745,105034442216
57211462992,Kaufmann-Kuchta K.,0000-0001-5123-0867,105046544687
57211463612,Kas J.,,85202865932
57211465994,Rantasila A.,,85199998314
57211466833,Maineri A.M.,,85074116249
57211474994,Hoffmann L.,0000-0003-4310-3133,105040035709
57211485180,Osorio M.A.,0000-0001-5165-4416,105026673321
57211505533,Kuznetcova I.,0000-0001-6843-1905,85140804832
57211505612,Esposito G.,,84908049616
57211514940,Bernstorff M.,0000-0002-0234-5390,85218813039
57211518096,Osburn S.,,85074284663
57211519907,Sanders K.E.G.,0000-0001-8310-059X,85074284663
57211533198,Ohadi S.,,85136527007
57211535810,Ullah M.W.,,84926497451
57211537959,Lee S.,0000-0002-4334-5063,85106500637
57211539578,Jensen A.,,85100716057
57211542151,Ko J.,0000-0001-5912-2828,105046800943
57211544489,Gregory A.J.P.,,85067039725
57211550854,Hultqvist E.,,85074418124
57211553304,Leon C.M.,0000-0002-0591-6056,105019611411
57211554630,Barfort S.,,85092714443
57211555549,Frank A.S.,,85074418124
57211560930,Salton R.,,85086051164
57211562161,Heydari P.,0000-0002-9804-1091,85204511674
57211562667,Christensen J.,0000-0002-4596-6998,105040241040
57211562967,Neo R.,,85190532051
57211574424,Spencer M.D.,0000-0001-9805-0986,105021547789
57211575814,Tariq A.,,105034131928
57211575876,Ferreira J.V.,0000-0002-6393-8667,105025462569
57211577789,Farkač B.,0000-0002-1109-1281,105038641011
57211579091,Vinluan A.C.,0000-0002-2916-0601,105003226436
57211582039,Demora S.L.,0000-0001-8455-9220,105026673321
57211582440,Terzioğlu B.,,85074503147
57211582882,Bagheri L.,,85074521965
57211583933,Ghinassi S.,,85148381224
57211585764,Sahn A.,,105018509796
57211593226,Dorogina O.,,86000674351
57211599716,De Clerck T.,,85164322803
57211603614,O'Connell F.,0000-0001-8256-7198,85074579244
57211604571,Sondern D.,0000-0003-1695-3407,85098865213
57211609320,Widmer J.,,85099395123
57211622529,Schmitz M.,0000-0001-9272-5874,85139158378
57211634808,Qiao Y.,0000-0002-5820-4423,85205878037
57211635753,Frasca T.J.,0000-0003-0798-7883,85139700323
57211640512,Haus K.R.,0000-0002-9110-3157,85074685748
57211652576,Barenbrug E.A.M.,,85074741963
57211653002,Kwakernaak J.,,85074741963
57211653101,Harris S.M.,,85122629727
57211677683,Kaczynska A.,,85074825621
57211679240,Kurzepa-Dedo K.,,85074825621
57211681600,Jung J.H.,0000-0002-3032-4992,105002039991
57211688942,Valgarðsson V.,0000-0003-2891-7489,105024313826
57211692717,Fayolle V.,,105010610792
57211703344,Chung W.K.,,105023444230
57211715601,Hummel P.,,85086366199
57211732518,Boyce M.A.,,85060116642
57211750687,Oikonomidi T.,0000-0003-2094-6015,85100654780
57211770718,McConnell K.,0000-0003-4395-5483,85134188096
57211779166,Schneiders A.,,85075004213
57211785696,Bai H.,0000-0003-2671-5955,105009546258
57211788422,Armstrong G.M.,,85075029730
57211794219,Livingston T.N.,0000-0002-8984-6728,85161559225
57211796765,Ma Y.,0000-0001-9064-9361,105016494283
57211800132,Muric G.,0000-0002-3700-2347,85207105648
57211803961,Wu Y.,,85075056558
57211819253,Simonetti A.,,85216838773
57211840242,Mourato S.,,84963951597
57211848410,Crawley S.,,85088696594
57211850185,Scott Kennedy K.,,85075131482
57211857110,Graziosi M.,,85197235074
57211864930,Parker S.,,105030624392
57211865839,Ciobanu C.,0000-0002-7140-9458,105016716218
57211865983,Lindsay B.L.,0000-0002-9315-4986,85213277637
57211867515,Castañeda J.A.,0000-0003-0805-3628,85074600556
57211887360,Pereira A.E.,,85119069379
57211913001,Kortendiek N.,0000-0001-6011-1253,85150530880
57211913635,Winter K.,,105022694840
57211914020,Fealing C.,0009-0008-9584-1668,105013803508
57211918037,Düval S.,,85204086208
57211921300,Lee I.P.,,85206528552
57211926685,Chu I.,,105009510585
57211928911,Stewart C.,,85200641349
57211934463,Rivard A.B.,,85107828089
57211937702,Seto C.H.,0000-0002-6020-4684,105046799706
57211938346,Vale M.T.,,85075456322
57211939700,Sublett J.F.,,85075456322
57211940255,Thanh V.N.,,85125966523
57211940473,Neoh M.J.Y.,,85175019217
57211941155,Elwin A.,,85183525068
57211942388,Owusu-Marfo J.,0000-0002-8471-0661,85086004902
57211942620,Lewis J.S.,0000-0002-6080-1243,85216643519
57211947556,Kachie A.D.T.,,85075426923
57211949792,Yang Y.,0000-0003-4262-4009,105002491811
57211950770,Ampon-Wireko S.,,85075426923
57211950989,Leal C.C.,,105035605626
57211960842,Bobzien L.,0000-0003-2274-509X,85194908853
57211963456,Bechard A.,0000-0003-1260-0698,85182696926
57211968408,Lundström M.,,85131739595
57211981463,De Wilde M.,,85083873558
57212001417,Tiyapsane C.,,85075654477
57212004967,Smith C.N.,0000-0001-9344-3916,85075657714
57212005886,Nam Y.,,105036195879
57212017846,Han S.,,85212405352
57212018122,Kim Y.K.,,105023117559
57212021781,Greenebaum S.L.,0000-0003-2742-3196,85147676432
57212026142,Stavenes T.,0000-0002-4276-4362,105036534160
57212032477,Roden J.,0000-0003-1114-1354,85132651005
57212032682,LoParco C.R.,0000-0003-4206-4179,105040569258
57212037786,Sriram N.,,85135203212
57212058930,O'Hora K.P.,,105041458788
57212064411,Yu L.,,85129754619
57212079013,Mjøen O.M.,,105010136456
57212110068,Li C.S.,0000-0002-1851-0629,85219682924
57212112268,Wang Y.,,85099689161
57212136015,Lau J.H.,,85125602691
57212147567,Le Foulon C.,0000-0002-0127-8157,85186924235
57212151113,Zhu C.,0000-0002-3879-9124,105027970339
57212168977,Carter E.B.,0000-0002-9196-8572,85183772914
57212169065,Flanders S.,,85138620395
57212169384,Nungsari M.,,85138620395
57212173004,Jurinsky J.,0000-0003-3259-9014,105007344432
57212190966,Gu Z.,,85142141964
57212191699,King H.,0000-0002-2153-9000,85113668035
57212208718,Borsboom C.,,85076219029
57212217645,Milo O.,,85076509763
57212235259,Schwartz G.,,84892777168
57212242740,Soper N.S.,0000-0002-5220-0392,85163635548
57212251861,Morishita C.,,85085114426
57212268983,Michaelsen P.,,85213848237
57212271878,Sheth N.K.,,85140811639
57212273663,Domenici N.,,85141382883
57212296537,Johnson K.M.,0000-0001-9047-9964,85093861332
57212305185,Edwards P.,0000-0002-7990-2247,85208037677
57212310647,Mingolo S.,0000-0002-8888-6023,85076412744
57212313395,Buylova A.,0000-0002-3368-1733,105045388717
57212314491,Straub D.,,85113637814
57212328776,Karbwang J.,,85075654477
57212340615,Rifkin J.R.,,85130239966
57212346578,McCarthy D.,,85145286256
57212347008,Huang Q.,,105036850019
57212350502,Asker D.,,85076492172
57212372883,Jones M.,,85165003203
57212381665,Pellert M.,0000-0002-6557-7607,85106948635
57212383043,Chaiwat T.,,85192090135
57212390501,Adesipo A.,,105004069849
57212400499,Sharan P.,,85084521601
57212401668,Suresh P.,,85073744022
57212401894,Wagner A.,,85101758860
57212412895,Minnich A.,0000-0001-5224-0143,85207923414
57212413284,Oswald L.,0000-0002-8418-282X,85206670860
57212420159,Qian S.,0000-0003-2158-6592,105035468835
57212421915,Pereira M.E.S.,,85126624477
57212422380,Levin M.E.,0000-0001-5562-2366,85079756336
57212453205,Luz G.,,85147313405
57212466692,Wu L.,,105035740551
57212468444,Johnson M.,,85086120854
57212474607,Jang M.,0000-0003-1659-8513,85106500637
57212476641,Ki N.,0000-0001-7311-7195,85108409346
57212483461,Rai T.S.,,85026874171
57212486751,Orian Harel T.,0000-0002-2718-5565,85216673070
57212496363,Lomičová L.,,85115272816
57212502514,Vitou V.,0000-0003-2148-991X,85136215225
57212506490,Edmonds K.A.,0000-0002-4529-1919,105024487495
57212506538,van Antwerpen N.,,105003293031
57212513300,Orr L.V.,,85132896321
57212513431,Syverson J.,,85076914127
57212526436,Haman M.,0000-0001-5772-2045,85115379692
57212529089,Di Gesto C.,0000-0003-4443-5025,85140740474
57212558862,Davis R.M.,0000-0002-6751-1548,85207528560
57212561590,Bhatia J.,,105016547832
57212561687,Gans R.,0000-0001-8391-3443,85197405750
57212582108,Pantoja M.,,85077141779
57212583563,García-Amador J.M.,,85077141779
57212585254,Matanock A.M.,0000-0002-2472-2644,85173505389
57212587831,Rojas N.E.,,85077141779
57212588348,Constantin K.,0000-0002-5220-3323,86000286539
57212588444,Jabbari J.,0000-0002-0196-4966,85174598361
57212588675,Aula V.,0000-0001-7666-2121,105039201563
57212588971,Melcher C.R.,0000-0003-3952-6600,105042324966
57212590736,Droppelmann C.,0000-0002-4511-9043,85122393971
57212608455,Barwick C.,,85077184665
57212654655,Mauland R.,0000-0003-3385-9447,85163431111
57212663533,Kaiser J.,,85055550361
57212665975,Lee E.,,85125339374
57212673401,Cabrera-Álvarez P.,0000-0001-8105-5908,85177222490
57212676655,Lee S.Y.,,105001831713
57212751675,Umair M.,,85183297972
57212756543,Aktas B.E.,0000-0002-0125-7903,105032208735
57212757431,Raychaudhuri T.,0000-0002-1927-3768,105044323472
57212785087,Giannini G.,0000-0002-3730-1750,85126624477
57212790738,Levine A.S.,,85073633731
57212812328,York E.A.,0000-0002-7746-5952,85134740707
57212836604,Roth C.,,85173213879
57212882345,Winters C.,,85077467338
57212888221,Vinson D.,,84904884986
57212961626,Smith S.S.,,84995752698
57213036333,Giesecke J.,,105040560764
57213062899,Simms K.,,85062530438
57213081269,Krause C.M.,,84880826805
57213091761,Doll C.,0000-0003-2139-403X,105028911436
57213097232,Tavares G.M.,,105034533226
57213143588,Luna S.,,85133464726
57213148079,Long S.,0000-0001-5895-899X,105026673321
57213151558,Hammond J.,0000-0002-2637-5818,85101980921
57213152895,Ruybal A.L.,,85081420498
57213192968,Hofmann L.,,105005440364
57213198627,Derr S.,,85077690284
57213255726,Horowitz M.C.,0000-0002-3067-7157,105029666557
57213318215,Enyioha C.,0000-0001-9583-0223,105009167724
57213455078,Harney J.,0000-0002-6961-0259,105048651640
57213466267,Johnson M.A.,0000-0002-4856-2489,105034176568
57213491964,Kunwar S.,,85113881377
57213504960,Pearson D.G.,,84945572216
57213528866,Morgan J.,,84998591727
57213558047,Rodriguez M.,0000-0002-2290-8496,85087570804
57213579538,Malhotra N.,0000-0003-4477-6049,105039663685
57213588691,Giallouri T.,0009-0006-1171-0536,85195495078
57213592269,Menounou E.,,85195495078
57213592365,Gutfleisch T.,0000-0002-8648-2105,85168080503
57213592735,Seitz W.,,85104305289
57213593561,Hu X.,,105007159001
57213595275,Li F.,,85211934873
57213595918,Carty E.,0000-0002-1017-4456,85198858118
57213597682,Awasthi P.,,85206528552
57213600707,Abuin C.,,85077870896
57213601841,Uhlík M.,,85077902364
57213603174,Wang D.,0000-0001-7028-8271,105030574871
57213625828,Su M.H.,,85176414741
57213666454,Toumi M.,,85115935078
57213712564,Wager E.,,105016225323
57213746753,Deng X.,,105047118265
57213775118,Hayes M.,,85175054741
57213798174,Brooks T.M.,,85090051415
57213799608,Singh G.,0000-0003-1647-7500,85080078032
57213817527,van Stekelenburg A.,0000-0002-9978-0224,85115084825
57213821190,Sleijpen S.,,85078056345
57213821937,Freitas-Groff Z.,,105041650525
57213822954,Ayala C.,0000-0003-4478-1593,85078048699
57214030559,Peterson P.E.,,85111845513
57214047144,Kim Y.,,85042929921
57214052896,Pomerantz A.M.,0000-0002-3324-1762,85059301804
57214061454,Adams M.M.,0000-0001-5966-0220,85137741923
57214067443,Liu S.,,85181730451
57214077940,van der Put A.C.,,85144352919
57214080903,Caton J.N.,,85125709953
57214087206,Jiang S.,0000-0003-1375-4883,105029302209
57214087820,Michael J.,,85056254545
57214088996,Fischer C.,0000-0001-5870-4498,85200656617
57214095499,Ohmura H.,,105006712051
57214113377,Allison D.M.,0000-0002-7689-6988,105045424436
57214123735,Lang G.,,85096552068
57214138722,Rhodes B.,,85078308355
57214140184,Wang J.,0000-0001-8164-8025,85144209361
57214140849,Baron J.,,85117763016
57214150752,Wagner U.,,84874731670
57214153188,Chen T.T.,,85128781372
57214153720,Xu C.,0000-0003-4930-9028,85118903999
57214221479,Ndukaihe I.,,85218185895
57214223892,Yu X.,,105020833070
57214226145,Semeijn J.H.,0000-0001-8740-9025,85215132885
57214227577,Lyu X.,,85140221275
57214229344,Jacob M.S.,0000-0001-8267-1956,105036645772
57214229482,AU W.C.W.,,85204783150
57214229691,Søreide C.,,85078424448
57214229914,Heesch P.v.,,85078424448
57214232787,Syvertsen A.,,85205081076
57214236004,Snaychuk L.A.,0000-0003-1443-4611,105010269457
57214243587,Barrett B.,0000-0002-4446-0135,85217201565
57214247138,Morris J.,0000-0002-7048-8844,105038135574
57214247988,Xie G.,,85105079678
57214255964,Zhang Y.,,85062042874
57214305002,Singh S.,,85053288194
57214319629,Johnson R.A.,,85118139725
57214320101,Libgober B.,,85159697138
57214320124,Schütze C.,,85188150268
57214328027,Ayala R.,,85122503392
57214329185,Deng H.,0009-0003-8922-8588,105045248774
57214330552,Messori C.,,85078669526
57214335070,Padilla-Garcia D.,,85185931160
57214336328,Gründl J.,,85189028825
57214361851,Burke K.C.,0000-0001-5584-3740,105020738167
57214365038,Masullo G.M.,0000-0002-4909-2116,85094906634
57214415300,Aarts M.,,84958918210
57214442200,Cavalli N.,,85181248715
57214443320,Lizzio-Wilson M.,,85109190747
57214453681,León-Corwin M.,0000-0003-0128-2516,105043329814
57214459971,Eichhorn M.,,85078807818
57214464044,Shoemaker H.,,85135598111
57214464183,Hu W.,,85204469049
57214554831,Moe A.,,85200540673
57214591241,Grady S.M.,0000-0002-5592-8944,105011256357
57214603092,Hummler T.,,105008722015
57214604141,He Q.,0000-0002-2948-1130,86000352682
57214625831,Costa A.M.S.d.,,85156219887
57214671929,Krotký J.K.,0000-0002-0252-5180,85215320938
57214677838,Zhang H.,,105038713927
57214685067,Ashihara K.,,85088433763
57214687287,Huber L.M.,0000-0002-1534-0361,85193819898
57214693179,Lou M.,,105032829539
57214719186,Meran S.,,85078994580
57214719210,Wilson N.,,85078980799
57214751408,Thiel F.,0000-0002-0489-6073,105000417671
57214760481,Donnaloja V.,,85177466594
57214760567,Martínez-Blanquet L.J.,0000-0002-7644-4025,85079037666
57214800593,Gazeaud J.,,85079175525
57214805324,Basseches J.,,105006834893
57214808460,Sobotka T.C.,,85084570951
57214815458,Sarkar A.,0000-0002-6114-1873,85091449340
57214821356,Carpini J.A.,0000-0002-4694-2672,105028890488
57214836061,Pennekamp P.,0000-0001-5826-3020,105018620369
57214837746,Arshad M.,,105046126190
57214870112,Gormsen N.J.,,85183126722
57214873176,McNeer E.,,85205151947
57214877336,Whitman E.T.,,85147676432
57214880272,Melchinger H.,,85210504428
57214886459,Cunha Silva P.,0000-0001-5823-991X,85217750555
57214888576,Fei Z.,,85124228884
57214891378,Gallinari E.,,105024487495
57214892238,Gothreau C.,0000-0002-9242-8121,105036058000
57214892585,Bolet D.,0000-0001-5439-5245,105013328418
57214893059,Schutten N.M.,,85116564035
57214911064,Kinrade C.,,85129447105
57214911558,Carlson S.C.,,105018032309
57214927679,Finucane M.M.,,85063030326
57214937679,Gumanová V.,,85128749251
57214945262,Newbold T.R.,0000-0001-9409-0702,85195566275
57214957654,Casini L.,0000-0001-8965-4390,105042589389
57214989478,Školník M.,0000-0002-0672-219X,85115379692
57214990571,Hattke J.,,85070524371
57214995168,Wu C.K.S.,0000-0003-4986-833X,85201967593
57215006791,Kang Y.,,85124914335
57215023384,Dierckx K.,0000-0001-6589-9393,85197442398
57215026926,Galloway B.,0009-0001-1544-6094,85165003203
57215042750,Semenescu A.,0000-0002-6594-1499,105038446663
57215043540,Guiler K.,,85091790348
57215063011,Gänser-Stickler G.M.,0000-0003-0329-0122,105014261044
57215072623,Wang W.,,85047779311
57215087122,Heermann M.,0000-0001-9332-8336,105005771732
57215087189,Daminato C.,,105022784871
57215090784,Wang L.T.,,85079845012
57215091806,Kyeong Lee N.,,85141379001
57215094590,Simon L.,,85102986822
57215187083,Hertner L.,0000-0003-2323-8719,105048950803
57215188488,Feng Z.,0000-0001-8106-5102,105028326613
57215190221,Danner H.,,85080101156
57215200500,Ritter M.B.,,85138262968
57215206898,Lu X.,,85193205380
57215209918,Li Q.,0000-0002-8851-3585,105042156724
57215213306,Matthieu J.,,105048260803
57215218548,Gessler T.,,105022440662
57215219812,Ehrett C.,0000-0002-0711-0347,105001727700
57215285036,Byrne-Davis L.M.T.,0000-0002-9658-5394,85089312651
57215298412,Qvist J.Y.,0000-0002-6508-8870,85213964893
57215309573,Ishiguro S.,0000-0002-4919-9335,85066509249
57215321660,Tomaino M.,,105034280381
57215329544,Zeidler C.,,105016381894
57215343712,Begum P.,,105046799706
57215411936,Roystonn K.,0000-0001-9100-0353,85125602691
57215419239,van Es R.M.S.,0000-0002-6561-2900,105017446375
57215420907,Mede N.G.,0000-0001-5707-7568,85184470472
57215427071,Zakare R.,,85080944696
57215429124,Hemby J.A.,,85107955398
57215492149,Fan C.,0000-0001-7785-5750,105036593680
57215576290,Quan J.,0000-0002-1922-0084,105014914690
57215577416,Groh S.M.,,85198365223
57215578290,Kleinewiese J.,,85177872359
57215581124,Zhao L.,,105002711220
57215582537,Li Y.,,85173974191
57215591747,Jap J.,0000-0003-1924-6302,85189004999
57215593726,Xiao J.,0000-0002-9057-5945,105024704854
57215601725,Asdrubali F.,,84902008912
57215603508,van der Vegt I.,0000-0001-6448-3388,105023533513
57215604381,Haridas S.K.,0000-0001-6519-502X,105011302164
57215610952,Galyga S.,,85104798005
57215611020,Harris E.,0000-0002-0838-6660,85116383416
57215611232,Chen F.R.,,105032860235
57215637817,Denney H.T.,,78649609604
57215649495,Johansson B.,,85081683443
57215651503,Kirkizh N.,,85141385272
57215651906,Dong H.,0000-0003-2261-9122,85209705929
57215653238,Zhou Y.,0000-0002-6703-0832,105034780090
57215653867,Dawson S.,0000-0002-2941-4413,85126606454
57215656909,Elkjær M.A.,,85204445209
57215657468,Escandon-Barbosa D.,,85135268854
57215657671,Maher C.A.,0000-0002-7352-6922,105023411660
57215662616,Ott J.M.,0000-0001-5627-7736,85096934586
57215670874,Valverde C.,0000-0002-1372-5110,105013549770
57215671817,Cuypers L.,,85081613400
57215673780,Moy B.J.,0000-0002-1216-9271,105015105489
57215673886,van der Duin D.,,105045370981
57215674800,Liu H.,0000-0002-6900-3491,85114803284
57215674958,Wang Z.,,85114803284
57215675003,Myers S.J.,0000-0003-0939-4571,85195435994
57215681352,Hlatky R.,0000-0001-8378-2877,105027646999
57215694566,Fontan A.,,85165940151
57215697467,Ter- Mkrtchyan A.,0000-0003-2338-8258,105043329814
57215718883,Yanagi I.,,85146186207
57215721113,Riederer A.M.,0000-0003-0568-7190,85082320401
57215772790,Kadigo M.M.,,105000264575
57215774065,Stratton C.,,105031357674
57215781570,Yegin A.,,85173054120
57215782194,Wang Y.,0000-0002-8710-0914,105011302164
57215786165,Ye T.,0000-0001-7688-2140,85117388246
57215791237,Lesch M.,,85014765126
57215811576,Steigerwald N.,,85177568334
57215820252,Wang X.,,85081954946
57215824354,Altay S.,0000-0002-2839-7375,85218097491
57215842576,van Oosten S.,,105023433219
57215845367,Sullivan B.W.,,85123684289
57215847158,Kim Y.,0000-0001-7918-9261,85124258687
57215848954,Wang L.,,85083545761
57215850147,Zhang S.,,105007833424
57215855434,Abbiati L.,,85082130059
57215861283,Bjånesøy L.,0000-0003-1332-2861,85147313382
57215871292,Alvero A.J.,0000-0003-4642-9788,105046297487
57215874004,Kafura C.,,85082196062
57215876162,Zhang Y.,,105003296663
57215880589,Goidel S.,0000-0002-9555-8167,105002968107
57215882874,Drolc C.A.,,105043535314
57215900165,Bertelli O.,0000-0002-0190-5341,105013802440
57215902441,Arrington N.B.,0000-0002-9295-9504,85096859511
57215905520,Keremoğlu E.,0000-0002-7317-3792,85201483333
57215931839,Garcia J.L.,0000-0003-1905-3658,85082432811
57215962388,Ren L.,,105003267511
57216010933,McGarty C.,,85071936113
57216035889,Masento N.A.,,85082518218
57216036287,Kong Y.,,85119248850
57216037792,Knoepfle S.,,85082518218
57216042745,Neubig C.M.,,85082518218
57216065685,Omer S.B.,,85210504428
57216081854,Yang B.,,85097943165
57216087439,Schenk M.,,85082562018
57216127767,Kumar S.,0000-0003-2437-4050,105023170806
57216141189,Rodríguez Martín J.A.,,85001560525
57216149049,Stone-Sabali S.,0000-0002-4575-3116,105034157738
57216150629,Cheng P.,,85119009680
57216152460,Kang S.,0000-0002-2773-4966,85204441582
57216173785,Wei L.,,105004041449
57216177723,McKenzie R.A.C.H.E.L.,,85134627225
57216180949,Moore J.E.,0000-0002-7340-9291,105011302164
57216184269,Liu X.L.,,85111291012
57216185789,Miniard D.,0009-0001-4879-3746,105032549185
57216211169,Grilli S.,,85082824971
57216249182,Stacey L.,,85121492178
57216251577,Oksa R.,,85146083795
57216252072,Saijo H.,0000-0002-4130-9966,105002786008
57216256267,Gerlach F.,,85088442250
57216280131,Brummel L.,0000-0001-6383-7404,105016373883
57216285849,Ryan R.M.,,77952888957
57216297330,Li X.,,105010678652
57216297747,Rohrbach T.,0000-0002-0151-1377,105043197085
57216298924,Wang Q.,,85197234082
57216299795,Gomez D.M.,,105013773113
57216317710,Mehl S.,,85083095388
57216317766,Wilke A.M.,,105002158712
57216318120,Goetz T.G.,,85133751149
57216318711,Zhou Y.,0000-0001-9320-398X,105030269262
57216320749,Perry S.,,105034650268
57216322352,Ganjoo R.,0000-0001-7185-7747,85136089056
57216322606,Kretschmer S.,,85187688157
57216323406,Lamb M.,,105034650268
57216331313,Whitesel E.,0009-0001-9119-1329,85179902325
57216331428,Rauf T.,0000-0001-8900-3432,105031601408
57216348688,Xue M.T.,,85147279841
57216354041,Gutiérrez M.,0000-0001-8696-0173,85134587163
57216357792,Gourlay K.,0000-0001-8975-608X,85164132578
57216359009,Guo Y.,0009-0003-6091-7419,105048624001
57216360765,Jillani Z.,,105040029064
57216373449,Thaller A.,,85182981807
57216379281,Davies D.R.,,84862565840
57216391958,Min C.,,85163529497
57216392729,Diamond E.,0000-0001-5643-4842,85114430248
57216393366,Walentek D.,0000-0003-1004-5061,105039696438
57216409789,Tian J.,,85169165401
57216433050,Willebrand K.,,85116884460
57216433592,Liu J.,,85161422844
57216435210,Heisbourg E.,,85112380075
57216436813,Yuan A.,,85083499796
57216437732,Chmel K.,,85116366910
57216452319,Warnke L.,,85083545761
57216452567,Kreamer L.M.,0000-0003-3688-8104,105044889838
57216455812,Haines A.,,85083555697
57216455833,Kubinec R.M.,0000-0001-6655-4119,85218753134
57216456461,Oppenheimer M.,,85083576969
57216458818,Lim J.B.,,85083576969
57216460483,Connor Green J.,,85083560765
57216461119,Keppeler F.,,105010973131
57216461997,Liu Z.,0000-0001-9731-7458,105015373239
57216462762,Bürgisser R.,0000-0001-5913-6808,105003416667
57216467548,Wu J.,,85199965144
57216488384,Xu Y.,,85113135382
57216489454,Gray B.,,85083671532
57216489847,Wolff E.A.,,85184263293
57216490767,Enete S.,,85083671532
57216490934,Ding I.,0000-0003-4379-1853,85092146048
57216493572,Fong C.Y.M.,,85138585631
57216497925,Wang X.,0000-0001-5577-8889,85089966373
57216499395,Murphy C.J.,0000-0003-3869-2084,86000286539
57216503638,Jasinenko A.,,105036195777
57216505051,Salnikova E.,,105015482028
57216509707,Wong J.C.S.,0000-0001-6270-1097,85115869196
57216524585,van der Velden N.C.A.,,85117617145
57216527031,Elligson R.,,105021547789
57216528689,Spindel J.,,105003374089
57216529151,Przeperski J.,0000-0002-5362-4170,105031691455
57216529576,Bayes R.,0000-0002-8795-8451,105038464161
57216531054,Horvath D.,,85083789012
57216531066,Klamar A.,0000-0002-5983-3707,85083789012
57216542227,Heinzel M.,,105035058976
57216585339,Kamil N.L.M.,0000-0002-2965-5073,105012561765
57216589132,Cohn E.S.,,85064836671
57216602029,Li B.,,85193205380
57216611710,Torrance J.,0000-0001-5001-4126,105024409055
57216614084,Okun S.J.,,85087099737
57216617746,Souris A.,,105036254010
57216624927,Angrisani M.,,85145288161
57216635379,Klevenhusen A.,,85201399861
57216640381,Bornstein M.H.,,85092229869
57216646808,Coker M.C.,0000-0002-0868-4860,105002352123
57216651585,Abdi H.I.,,85173465973
57216653667,Spisak J.,,85205480864
57216657257,Tsan T.,0000-0002-1667-2544,105011302164
57216660017,Moretti P.,0000-0002-7547-939X,85204941273
57216661030,Alita L.,,105002394830
57216672708,Zhou J.,0000-0002-3479-9725,85188318071
57216682272,Napolitano F.,0000-0002-8686-5923,85166440803
57216683710,Ong W.J.,,105011346615
57216690234,De Beuf T.L.F.,0000-0001-5273-8523,105017446375
57216690338,He Z.,,85084832430
57216690522,Low D.,,85137791448
57216690833,Guo Y.,,105014888336
57216694319,Tabellini M.,0000-0002-3565-4253,85121289697
57216695101,Kruse M.,0000-0002-5216-589X,105003876629
