variant,authid,identity,scopus_id,credited_scopus_id,first,last,sole
original_query,57218385962,doi:10.1007/s10551-025-06083-w,105011355086,105011355086,true,false,false
original_query,57218394047,doi:10.3389/fpsyg.2022.935952,85140629841,85140629841,true,false,false
original_query,57218398673,doi:10.1177/03616843231207052,85177214512,85177214512,true,false,false
original_query,57218402963,doi:10.1093/jamia/ocad102,85182791985,85182791985,true,false,false
original_query,57218421790,doi:10.1016/j.scitotenv.2021.145791,85102151641,85102151641,true,false,false
original_query,57218424108,doi:10.1016/j.jhealeco.2025.102968,85217068318,85217068318,false,true,false
original_query,57218437313,doi:10.1080/1369183x.2024.2315353,85185937707,85185937707,false,true,false
original_query,57218438444,doi:10.1080/15205436.2025.2547864,105014267856,105014267856,true,false,false
original_query,57218440407,doi:10.1007/s41025-020-00194-0,85089199915,85089199915,true,false,false
original_query,57218447867,doi:10.3390/su131810093,85114940264,85114940264,true,false,false
original_query,57218456170,doi:10.1093/isq/sqaf056,105014627333,105014627333,true,true,true
original_query,57218457369,doi:10.3390/su14063604,85126970632,85126970632,true,true,true
original_query,57218480477,doi:10.1007/s11109-025-10030-w,105000368073,105000368073,true,false,false
original_query,57218500301,doi:10.1016/j.clrc.2022.100071,85134817948,85134817948,false,true,false
original_query,57218513220,doi:10.1007/s12144-021-02432-w,85123252774,85123252774,true,false,false
original_query,57218531669,doi:10.1080/08927936.2023.2200647,85159189569,85159189569,true,false,false
original_query,57218545426,doi:10.5465/amj.2020.1838,85210041982,85210041982,false,true,false
original_query,57218548837,doi:10.1177/02750740231200446,85173984045,85173984045,false,true,false
original_query,57218552221,doi:10.1016/j.chb.2020.106520,85089503453,85089503453,true,false,false
original_query,57218555216,doi:10.1002/ijop.70212,105036419257,105036419257,true,false,false
original_query,57218555607,doi:10.1007/s10640-020-00477-2,85089487599,85089487599,true,false,false
original_query,57218564063,doi:10.1016/j.clrc.2022.100071,85134817948,85134817948,true,false,false
original_query,57218568328,doi:10.18148/srm/2020.v14i3.7579,85089564649,85089564649,true,false,false
original_query,57218570804,doi:10.1111/asap.12240,85106253737,85106253737,false,true,false
original_query,57218584304,doi:10.1177/00323217251321888,105002967180,105002967180,false,true,false
original_query,57218607291,doi:10.3390/su12051800,85095414422,85095414422,false,true,false
original_query,57218607564,doi:10.3390/jcm12196344,85173894490,85173894490,true,false,false
original_query,57218610062,doi:10.1080/19331681.2020.1814930,85089779536,85089779536,false,true,false
original_query,57218617047,doi:10.1080/09640568.2026.2678180,105041474144,105041474144,true,false,false
original_query,57218624335,doi:10.1027/2151-2604/a000503,85139708287,85139708287,true,false,false
original_query,57218630881,doi:10.1017/bpp.2020.60,85198977920,85198977920,true,false,false
original_query,57218641134,doi:10.1093/fpa/orad012,85164101931,85164101931,true,true,true
original_query,57218644583,doi:10.1093/sf/soaf199,105045166966,105045166966,false,true,false
original_query,57218650311,doi:10.1177/00220027211040104,85116381969,85116381969,true,true,true
original_query,57218673276,doi:10.1017/xps.2023.20,85176605621,85176605621,true,false,false
original_query,57218675898,doi:10.1016/j.jcrimjus.2025.102582,105029746183,105029746183,false,true,false
original_query,57218676683,doi:10.1177/07340168261474484,105047725051,105047725051,true,false,false
original_query,57218683992,doi:10.7717/peerj.9404,85090051415,85090051415,true,false,false
original_query,57218707938,doi:10.1111/1467-8551.12722,85150960058,85150960058,false,true,false
original_query,57218709570,doi:10.1108/ejm-05-2019-0421,85106252599,85106252599,true,false,false
original_query,57218718664,doi:10.1177/20563051241301202,85211145548,85211145548,true,true,true
original_query,57218765291,doi:10.1007/s12119-025-10522-1,105027564061,105027564061,true,true,true
original_query,57218766993,doi:10.1177/1532673x241263081,85196648899,85196648899,true,true,true
original_query,57218768202,doi:10.1080/15205436.2023.2268097,85177444715,85177444715,true,false,false
original_query,57218800096,doi:10.1177/10659129241252660,85192543255,85192543255,true,false,false
original_query,57218800533,doi:10.1086/708778,85087006666,85087006666,false,true,false
original_query,57218802006,doi:10.1016/j.electstud.2020.102230,85098471978,85098471978,false,true,false
original_query,57218850313,doi:10.1016/j.pec.2020.08.041,85090726801,85090726801,true,false,false
original_query,57218866756,doi:10.1037/sah0000373,85130626987,85130626987,true,false,false
original_query,57218869535,doi:10.1177/1525822x251329109,105020427367,105020427367,true,true,true
original_query,57218872412,doi:10.1007/s11292-021-09465-y,85106060165,85106060165,false,true,false
original_query,57218881315,doi:10.1080/17457289.2026.2699987,105044173021,105044173021,false,true,false
original_query,57218913327,doi:10.1080/15309576.2023.2269386,85174418817,85174418817,true,false,false
original_query,57218914089,doi:10.1177/21582440231208491,85176771591,85176771591,false,true,false
original_query,57218940098,doi:10.1080/14719037.2025.2501004,105004829175,105004829175,false,true,false
original_query,57218949192,doi:10.3390/vaccines11050967,85160546701,85160546701,true,false,false
original_query,57218951430,doi:10.1371/journal.pone.0237021,85090886226,85090886226,true,false,false
original_query,57218968609,doi:10.1080/17512786.2019.1597637,85063625187,85063625187,true,true,true
original_query,57218994650,doi:10.1017/s000712342510063x,105013176725,105013176725,false,true,false
original_query,57218998608,doi:10.1177/1065912920957413,85090984456,85090984456,false,true,false
original_query,57218998908,doi:10.1016/j.shpsa.2024.05.005,85192951609,85192951609,true,false,false
original_query,57219006917,doi:10.1016/j.socscimed.2026.119745,105048950803,105048950803,true,false,false
original_query,57219007637,doi:10.1093/cybsec/tyae010,85196749025,85196749025,true,false,false
original_query,57219009034,doi:10.1016/j.chbr.2026.101113,105044335537,105044335537,true,false,false
original_query,57219014517,doi:10.3389/fnut.2021.585318,85103516352,85103516352,true,false,false
original_query,57219016648,doi:10.1177/0956797620959594,85091042961,85091042961,true,false,false
original_query,57219017510,doi:10.1016/j.socscimed.2023.116335,85175159313,85175159313,true,true,true
original_query,57219049158,doi:10.3389/fpos.2022.921252,85136487038,85136487038,true,false,false
original_query,57219055765,doi:10.1177/02654075261435232,105033113704,105033113704,true,false,false
original_query,57219091574,doi:10.2478/wd-2025-0129,105011847981,105011847981,false,true,false
original_query,57219109653,doi:10.1093/poq/nfad017,85165925916,85165925916,false,true,false
original_query,57219113753,doi:10.1108/intr-11-2022-0898,85189476949,85189476949,false,true,false
original_query,57219123002,doi:10.1111/ajps.70026,105023448812,105023448812,true,true,true
original_query,57219123019,doi:10.1007/s10936-020-09728-1,85091366960,85091366960,true,false,false
original_query,57219124774,doi:10.1007/s11109-022-09833-y,85141447055,85141447055,true,true,true
original_query,57219127485,doi:10.1080/14719037.2026.2653083,105034861162,105034861162,false,true,false
original_query,57219147286,doi:10.1285/i20356609v18i3p702,105023672249,105023672249,false,true,false
original_query,57219158132,doi:10.1016/j.ecolecon.2022.107735,85145984604,85145984604,true,false,false
original_query,57219195890,doi:10.1017/s000305542300059x,85165325474,85165325474,true,false,false
original_query,57219204501,doi:10.1080/17457289.2024.2329820,85188635105,85188635105,false,true,false
original_query,57219204524,doi:10.1108/bfj-08-2025-1101,105026711445,105026711445,true,false,false
original_query,57219209582,doi:10.1017/xps.2020.41,85134755415,85134755415,true,false,false
original_query,57219210195,doi:10.3389/fpubh.2023.1063444,85147449253,85147449253,true,false,false
original_query,57219220958,doi:10.3389/fcomm.2022.1084703,85146810429,85146810429,true,false,false
original_query,57219222068,doi:10.1016/j.jebo.2020.08.046,85091799310,85091799310,true,false,false
original_query,57219223213,doi:10.1111/psj.12453,85116825992,85116825992,false,true,false
original_query,57219223471,doi:10.1002/acp.4024,85144354792,85144354792,true,false,false
original_query,57219229302,doi:10.1017/pan.2025.10008,105011244896,105011244896,false,true,false
original_query,57219238937,doi:10.1017/ipo.2025.10087,105028386011,105028386011,true,true,true
original_query,57219239099,doi:10.1037/cdp0000630,85185931160,85185931160,true,false,false
original_query,57219269831,doi:10.1136/bmjopen-2024-084699,85204511674,85204511674,true,false,false
original_query,57219272948,doi:10.1016/j.eatbeh.2024.101930,85208662406,85208662406,false,true,false
original_query,57219288138,doi:10.3389/fpsyg.2023.1260229,85178190396,85178190396,true,false,false
original_query,57219311963,doi:10.1111/padm.12804,85120350922,85120350922,true,false,false
original_query,57219335896,doi:10.1016/j.jbef.2025.101046,105004986212,105004986212,false,true,false
original_query,57219338914,doi:10.2196/80801,105018645132,105018645132,true,false,false
original_query,57219352139,doi:10.1016/j.socscimed.2022.115101,85131512080,85131512080,true,false,false
original_query,57219352279,doi:10.1080/10911359.2024.2342377,85191197779,85191197779,false,true,false
original_query,57219360237,doi:10.1016/j.jpain.2023.05.007,85162889653,85162889653,true,false,false
original_query,57219378380,doi:10.1016/j.electstud.2021.102422,85119330117,85119330117,false,true,false
original_query,57219379176,doi:10.1093/poq/nfag007,105036733065,105036733065,true,false,false
original_query,57219393921,doi:10.1017/xps.2024.6,85201046188,85201046188,false,true,false
original_query,57219394913,doi:10.1177/23780231211005222,85104386326,85104386326,true,false,false
original_query,57219400954,doi:10.3390/fi14100283,85140429590,85140429590,false,true,false
original_query,57219405191,doi:10.1007/s10551-020-04642-x,85092583355,85092583355,true,false,false
original_query,57219435036,doi:10.1108/ijcma-07-2024-0172,105001072696,105001072696,false,true,false
original_query,57219444902,doi:10.1093/ntr/ntaf225,105034274748,105034274748,true,false,false
original_query,57219448248,doi:10.1016/j.ijlcj.2024.100717,85213232991,85213232991,true,false,false
original_query,57219455882,doi:10.3390/su18125923,105043186224,105043186224,false,true,false
original_query,57219475089,doi:10.1016/j.jclepro.2020.124442,85093936504,85093936504,true,false,false
original_query,57219512058,doi:10.1016/j.jval.2023.12.002,85183102445,85183102445,true,false,false
original_query,57219515721,doi:10.1002/cb.70171,105038074616,105038074616,true,true,true
original_query,57219527095,doi:10.1038/s41467-025-59508-5,105005603777,105005603777,true,false,false
original_query,57219534548,doi:10.1080/0144929x.2024.2396476,85202587583,85202587583,true,false,false
original_query,57219547426,doi:10.1111/aphw.12536,85188507259,85188507259,true,false,false
original_query,57219551597,doi:10.1177/0890117120967604,85093861332,85093861332,false,true,false
original_query,57219561246,doi:10.1002/jcpy.70021,105032831447,105032831447,true,false,false
original_query,57219562906,doi:10.1080/14719037.2026.2720755,105048792949,105048792949,true,true,true
original_query,57219567088,doi:10.1016/j.landurbplan.2021.104104,85104966575,85104966575,false,true,false
original_query,57219568986,doi:10.1215/03616878-9156019,85117828933,85117828933,false,true,false
original_query,57219596230,doi:10.1007/s11199-020-01199-x,85094167956,85094167956,false,true,false
original_query,57219606716,doi:10.1017/s0003055422000351,85129069349,85129069349,true,false,false
original_query,57219607009,doi:10.1007/s10869-022-09846-8,85139628514,85139628514,false,true,false
original_query,57219607450,doi:10.1145/3686969,85209388004,85209388004,false,true,false
original_query,57219607768,doi:10.1093/ijpor/edae033,85197631655,85197631655,true,false,false
original_query,57219611456,doi:10.1111/ssqu.12866,85094187547,85094187547,true,false,false
original_query,57219613355,doi:10.1111/ssqu.12866,85094187547,85094187547,false,true,false
original_query,57219636941,doi:10.1371/journal.pone.0333129,105023208157,105023208157,true,true,true
original_query,57219638027,doi:10.1017/s0003055424000522,85193918080,85193918080,false,true,false
original_query,57219663716,doi:10.1016/j.worlddev.2021.105443,85101873052,85101873052,false,true,false
original_query,57219671839,doi:10.1017/lap.2023.39,85183143611,85183143611,false,true,false
original_query,57219709678,doi:10.1007/s12119-026-10585-8,105035439363,105035439363,true,false,false
original_query,57219730231,doi:10.1093/pnasnexus/pgaf185,105009530392,105009530392,true,false,false
original_query,57219752983,doi:10.1177/10591478261461916,105046244640,105046244640,true,false,false
original_query,57219766722,doi:10.1080/01419870.2022.2159475,85145947969,85145947969,false,true,false
original_query,57219776461,doi:10.1016/j.lindif.2025.102647,85217236784,85217236784,false,true,false
original_query,57219796777,doi:10.2196/66083,105008433920,105008433920,false,true,false
original_query,57219848866,doi:10.1177/21582440241305654,85212144519,85212144519,false,true,false
original_query,57219851209,doi:10.1177/01956574261438737,105042664032,105042664032,false,true,false
original_query,57219852345,doi:10.1086/723994,85172893108,85172893108,false,true,false
original_query,57219852700,doi:10.1371/journal.pone.0264736,85126972919,85126972919,true,false,false
original_query,57219870527,doi:10.1007/s11109-021-09738-2,85113173257,85113173257,false,true,false
original_query,57219874700,doi:10.1093/scan/nsaa139,85095861402,85095861402,false,true,false
original_query,57219895971,doi:10.1016/j.worlddev.2020.105223,85095937109,85095937109,false,true,false
original_query,57219902533,doi:10.3389/fpsyg.2020.559011,85096026847,85096026847,false,true,false
original_query,57219905245,doi:10.1111/dar.13244,85099926829,85099926829,true,false,false
original_query,57219908373,doi:10.1080/09692290.2024.2424863,105001483375,105001483375,true,false,false
original_query,57219917399,doi:10.1093/cercor/bhaf232,105022827651,105022827651,true,false,false
original_query,57219926687,doi:10.3758/s13423-021-02027-3,85121335322,85121335322,true,false,false
original_query,57219928036,doi:10.1017/psrm.2023.53,85178318082,85178318082,true,false,false
original_query,57219931158,doi:10.1097/corr.0000000000002390,85150751341,85150751341,true,false,false
original_query,57219932131,doi:10.1177/13591053241258205,85200376186,85200376186,true,false,false
original_query,57219943131,doi:10.1080/10584609.2020.1840462,85096179666,85096179666,false,true,false
original_query,57219959863,doi:10.1177/00328855211069127,85121761175,85121761175,false,true,false
original_query,57219961239,doi:10.1017/s1755773926100551,105042545558,105042545558,true,false,false
original_query,57219981113,doi:10.1002/job.70023,105014914690,105014914690,false,true,false
original_query,57220009959,doi:10.1080/00207411.2025.2529594,105011988550,105011988550,true,false,false
original_query,57220031981,doi:10.3389/fpsyg.2021.675776,85116473195,85116473195,false,true,false
original_query,57220049008,doi:10.1016/j.jebo.2026.107498,105034667450,105034667450,false,true,false
original_query,57220050120,doi:10.1016/j.socec.2020.101644,85096678442,85096678442,true,true,true
original_query,57220050790,doi:10.1016/j.trd.2020.102616,85096677894,85096677894,true,false,false
original_query,57220051400,doi:10.1016/j.worlddev.2020.105218,85096638669,85096638669,false,true,false
original_query,57220054773,doi:10.1080/03623319.2021.1954463,85112060140,85112060140,false,true,false
original_query,57220055166,doi:10.1016/j.foodpol.2022.102366,85140099381,85140099381,true,false,false
original_query,57220058451,doi:10.1016/j.jenvp.2021.101640,85108850334,85108850334,true,false,false
original_query,57220060152,doi:10.1037/amp0001288,105002376691,105002376691,true,false,false
original_query,57220061471,doi:10.1111/bjso.12426,85096636016,85096636016,true,false,false
original_query,57220071313,doi:10.1017/s0003055425100841,105013204856,105013204856,true,true,true
original_query,57220077928,doi:10.1111/soc4.12855,85100887543,85100887543,true,false,false
original_query,57220087326,doi:10.1080/07418825.2023.2267633,105001983152,105001983152,false,true,false
original_query,57220087786,doi:10.1177/1948550620971086,85096835102,85096835102,true,false,false
original_query,57220089045,doi:10.1111/ajae.70022,105019344357,105019344357,false,true,false
original_query,57220107109,doi:10.1017/s1743923x23000144,85206446807,85206446807,true,true,true
original_query,57220133499,doi:10.1080/1068316x.2024.2391398,85201268174,85201268174,true,false,false
original_query,57220380295,doi:10.1108/cdi-03-2016-0036,84996799405,84996799405,true,false,false
original_query,57220483256,doi:10.1111/ajsp.12560,85142236426,85142236426,true,false,false
original_query,57220516082,doi:10.1016/j.worlddev.2016.03.004,84961774534,84961774534,false,true,false
original_query,57220550765,doi:10.1016/j.appet.2022.106041,85128977351,85128977351,true,false,false
original_query,57220556325,doi:10.1177/01492063251350938,105024427526,105024427526,true,false,false
original_query,57220572900,doi:10.1080/0098261x.2020.1854904,85097442525,85097442525,true,true,true
original_query,57220583191,doi:10.1016/j.jebo.2025.107296,105019665845,105019665845,true,false,false
original_query,57220707081,doi:10.1136/bmjgh-2020-004222,85094885321,85094885321,true,false,false
original_query,57220715661,doi:10.1080/08838151.2023.2182788,85148498879,85148498879,true,true,true
original_query,57220732137,doi:10.1080/14719037.2021.1930123,85107435740,85107435740,true,false,false
original_query,57220746888,doi:10.1111/ssqu.12902,85097563880,85097563880,true,false,false
original_query,57220758384,doi:10.1080/00224545.2026.2704550,105044824662,105044824662,true,false,false
original_query,57220772700,doi:10.1177/02654075261435232,105033113704,105033113704,false,true,false
original_query,57220815453,doi:10.1002/job.2745,85169165401,85169165401,false,true,false
original_query,57220860697,doi:10.1111/obes.70118,105046559802,105046559802,false,true,false
original_query,57220898387,doi:10.1111/pere.12442,85137219633,85137219633,true,false,false
original_query,57220932217,doi:10.1080/00323187.2020.1855991,85097880778,85097880778,false,true,false
original_query,57220963055,doi:10.1080/21670811.2020.1847674,85097957144,85097957144,false,true,false
original_query,57220988192,doi:10.1007/s10869-026-10121-3,105037317213,105037317213,true,false,false
original_query,57220993878,doi:10.1080/10967494.2024.2369681,85197234082,85197234082,false,true,false
original_query,57221015663,doi:10.1287/isre.2020.0931,85097987004,85097987004,false,true,false
original_query,57221053327,doi:10.1177/0731121420970599,85098071489,85098071489,false,true,false
original_query,57221093370,doi:10.1080/03623319.2024.2441897,85214435302,85214435302,true,false,false
original_query,57221096840,doi:10.1371/journal.pone.0243599,85098117893,85098117893,true,true,true
original_query,57221113725,doi:10.1371/journal.pone.0249355,85103438779,85103438779,true,false,false
original_query,57221116204,doi:10.1016/j.electstud.2023.102709,85173616789,85173616789,true,true,true
original_query,57221154138,doi:10.1016/j.jpubeco.2024.105140,85194250987,85194250987,false,true,false
original_query,57221157227,doi:10.1371/journal.pone.0290578,85168990175,85168990175,true,false,false
original_query,57221192455,doi:10.1007/s12144-022-03383-6,85133626531,85133626531,true,false,false
original_query,57221258161,doi:10.1080/10871209.2026.2722059,105048637275,105048637275,true,false,false
original_query,57221260379,doi:10.1080/14719037.2021.1874496,85100590088,85100590088,true,false,false
original_query,57221283707,doi:10.1016/j.geb.2025.10.010,105029236766,105029236766,false,true,false
original_query,57221298393,doi:10.1016/j.jbusres.2021.09.070,85116921325,85116921325,true,false,false
original_query,57221302721,doi:10.1016/j.jbusres.2025.115541,105007943553,105007943553,true,false,false
original_query,57221306611,doi:10.1080/1068316x.2025.2470265,86000206820,86000206820,false,true,false
original_query,57221312878,doi:10.1016/j.jclepro.2022.132857,85132846716,85132846716,true,true,true
original_query,57221329957,doi:10.1093/fpa/oraf035,105024439252,105024439252,true,true,true
original_query,57221336940,doi:10.1016/j.chb.2020.106635,85098865213,85098865213,true,false,false
original_query,57221349338,doi:10.1167/jov.26.4.8,105035377218,105035377218,true,false,false
original_query,57221362849,doi:10.1080/02642069.2026.2681051,105041168703,105041168703,false,true,false
original_query,57221375185,doi:10.1017/s0305741024001371,85209705940,85209705940,true,false,false
original_query,57221375621,doi:10.1016/j.respol.2023.104916,85177879647,85177879647,true,true,true
original_query,57221379090,doi:10.1017/s0305741025101811,105029969024,105029969024,false,true,false
original_query,57221385502,doi:10.1080/14719037.2026.2680182,105040833330,105040833330,false,true,false
original_query,57221392697,doi:10.1017/s0003055421001039,85116591338,85116591338,true,true,true
original_query,57221406273,doi:10.1016/j.jbusres.2025.115532,105008579688,105008579688,true,false,false
original_query,57221426346,doi:10.1371/journal.pone.0268601,85131771874,85131771874,true,false,false
original_query,57221468062,doi:10.1016/j.psychsport.2020.101879,85099224887,85099224887,false,true,false
original_query,57221490853,doi:10.1177/15562646211019659,85107273874,85107273874,true,false,false
original_query,57221493749,doi:10.1111/1475-6765.12589,85152285073,85152285073,true,false,false
original_query,57221493796,doi:10.1007/s11292-020-09451-w,85099284233,85099284233,false,true,false
original_query,57221494047,doi:10.1111/pbaf.12345,85164165182,85164165182,true,false,false
original_query,57221501811,doi:10.1017/s0007123421000727,85159275015,85159275015,true,false,false
original_query,57221502404,doi:10.1002/ijop.12738,85099280866,85099280866,false,true,false
original_query,57221531247,doi:10.1016/j.eneco.2024.108103,85215092807,85215092807,true,false,false
original_query,57221533987,doi:10.1177/00938548251343821,105009632324,105009632324,true,false,false
original_query,57221536699,doi:10.1002/mde.3286,85099355730,85099355730,false,true,false
original_query,57221536830,doi:10.1007/s10584-023-03575-4,85167408025,85167408025,false,true,false
original_query,57221537610,doi:10.1080/21670811.2020.1835512,85094906634,85094906634,false,true,false
original_query,57221593369,doi:10.3758/s13414-020-01976-6,85079390928,85079390928,false,true,false
original_query,57221604746,doi:10.20879/acr.2026.23.005,105037823447,105037823447,true,true,true
original_query,57221661345,doi:10.1017/s0007123425100938,105026810844,105026810844,false,true,false
original_query,57221661728,doi:10.1002/cb.2194,85161422844,85161422844,true,false,false
original_query,57221675318,doi:10.1016/j.jbusres.2025.115914,105026216562,105026216562,true,false,false
original_query,57221699253,doi:10.1177/08997640241241323,85190988573,85190988573,true,false,false
original_query,57221700109,doi:10.1108/oir-04-2020-0133,85099815645,85099815645,true,false,false
original_query,57221702186,doi:10.1177/1532673x221106435,85131197805,85131197805,true,false,false
original_query,57221703266,doi:10.1111/ssqu.12931,85099812512,85099812512,false,true,false
original_query,57221704052,doi:10.1080/01402382.2021.1933310,85108226281,85108226281,false,true,false
original_query,57221720422,doi:10.1007/s10865-023-00413-x,85153725283,85153725283,true,false,false
original_query,57221720571,doi:10.1017/s0003055420001124,85099984460,85099984460,false,true,false
original_query,57221735725,doi:10.1017/rep.2024.22,105020433938,105020433938,true,true,true
original_query,57221754292,doi:10.1016/j.jebo.2025.107073,105005837691,105005837691,true,true,true
original_query,57221760607,doi:10.1002/mde.3303,85100083424,85100083424,false,true,false
original_query,57221768374,doi:10.1177/10776990221148987,85146083795,85146083795,true,false,false
original_query,57221770779,doi:10.1016/j.jclepro.2018.07.215,85051811719,85051811719,false,true,false
original_query,57221776129,doi:10.1016/j.erss.2025.104220,105010677045,105010677045,false,true,false
original_query,57221778131,doi:10.1111/ssqu.12927,85100141709,85100141709,false,true,false
original_query,57221835712,doi:10.1111/peps.12688,105008200173,105008200173,false,true,false
original_query,57221843922,doi:10.1016/j.jinteco.2021.103428,85100432484,85100432484,true,false,false
original_query,57221847226,doi:10.1142/s021759082549030x,105017274403,105017274403,false,true,false
original_query,57221851020,doi:10.1111/peps.12675,85219682924,85219682924,false,true,false
original_query,57221857033,doi:10.1027/1864-9335/a000454,85113793445,85113793445,true,false,false
original_query,57221863343,doi:10.1017/s0003055422000417,85129594484,85129594484,false,true,false
original_query,57221905857,doi:10.3390/s23094571,85159317671,85159317671,true,false,false
original_query,57221907456,doi:10.1177/00104140251381759,105023376994,105023376994,true,true,true
original_query,57221913951,doi:10.1037/lhb0000528,85152410500,85152410500,true,false,false
original_query,57221929798,doi:10.1016/j.foodpol.2021.102033,85100696303,85100696303,false,true,false
original_query,57221932255,doi:10.3390/ijerph18041787,85100622569,85100622569,true,false,false
original_query,57221940312,doi:10.3390/ijerph15010152,85040926629,85040926629,false,true,false
original_query,57221947438,doi:10.1080/10584609.2022.2039979,85125920680,85125920680,false,true,false
original_query,57221952853,doi:10.1057/s41269-026-00439-4,105048186950,105048186950,true,true,true
original_query,57221961206,doi:10.1086/711717,85103138758,85103138758,true,false,false
original_query,57221967537,doi:10.1007/s11109-021-09683-0,85100758392,85100758392,false,true,false
original_query,57221997493,doi:10.1111/jofi.13437,105000157631,105000157631,true,true,true
original_query,57221999945,doi:10.1016/j.jesp.2013.10.002,84886632605,84886632605,false,true,false
original_query,57222011119,doi:10.1016/j.lindif.2025.102647,85217236784,85217236784,true,false,false
original_query,57222013052,doi:10.1108/bfj-09-2020-0808,85101028455,85101028455,false,true,false
original_query,57222026446,doi:10.1080/1068316x.2025.2529443,105010445755,105010445755,true,false,false
original_query,57222028625,doi:10.1002/ijop.12748,85100961712,85100961712,true,false,false
original_query,57222031463,doi:10.1080/15377857.2021.1884166,85100970268,85100970268,false,true,false
original_query,57222035198,doi:10.1017/psrm.2021.4,85101149306,85101149306,true,false,false
original_query,57222036902,doi:10.1016/j.appet.2025.107886,85216459598,85216459598,true,false,false
original_query,57222051947,doi:10.1093/poq/nfae067,105008457356,105008457356,false,true,false
original_query,57222062151,doi:10.1177/00104140261466974,105044015595,105044015595,true,false,false
original_query,57222078659,doi:10.1007/s12144-024-06584-3,85202216236,85202216236,false,true,false
original_query,57222083726,doi:10.1371/journal.pone.0336066,105030244949,105030244949,false,true,false
original_query,57222120996,doi:10.1080/09515089.2017.1396310,85041214584,85041214584,true,true,true
original_query,57222141525,doi:10.1080/09692290.2021.1885475,85101808535,85101808535,false,true,false
original_query,57222152015,doi:10.1177/13540688251317584,85217003510,85217003510,true,false,false
original_query,57222182154,doi:10.1017/s0020818324000183,85209723328,85209723328,true,false,false
original_query,57222182254,doi:10.1111/gove.12912,85215366150,85215366150,true,true,true
original_query,57222183174,doi:10.1111/pops.12737,85101803291,85101803291,false,true,false
original_query,57222186885,doi:10.1177/02654075221114029,85134384066,85134384066,true,false,false
original_query,57222198506,doi:10.1007/s12144-021-01527-8,85102308344,85102308344,false,true,false
original_query,57222201565,doi:10.1002/aepp.13490,85212284360,85212284360,true,false,false
original_query,57222227231,doi:10.1007/s43545-022-00423-7,85202823630,85202823630,true,false,false
original_query,57222241738,doi:10.3390/en15238883,85143828859,85143828859,true,false,false
original_query,57222247732,doi:10.3390/su13042284,85101958833,85101958833,true,false,false
original_query,57222272504,doi:10.1016/j.jpubeco.2024.105205,85202152064,85202152064,true,false,false
original_query,57222277590,doi:10.1017/lap.2024.21,85205287816,85205287816,false,true,false
original_query,57222291777,doi:10.1177/20531680261428603,105031390965,105031390965,false,true,false
original_query,57222294229,doi:10.1371/journal.pone.0286927,85173537733,85173537733,true,false,false
original_query,57222309045,doi:10.1159/000534680,85178605494,85178605494,true,false,false
original_query,57222323446,doi:10.1108/itp-09-2024-1184,105029090131,105029090131,false,true,false
original_query,57222325802,doi:10.1215/03616878-9156019,85117828933,85117828933,true,false,false
original_query,57222342284,doi:10.1093/hcr/hqaf009,105017737364,105017737364,false,true,false
original_query,57222355835,doi:10.3389/fsoc.2022.738397,85130246974,85130246974,true,false,false
original_query,57222360989,doi:10.1371/journal.pone.0253490,85111583385,85111583385,true,false,false
original_query,57222363518,doi:10.1037/xhp0000966,85121869632,85121869632,true,false,false
original_query,57222403332,doi:10.1080/15213269.2023.2236935,85165498499,85165498499,true,false,false
original_query,57222407181,doi:10.1016/j.jclepro.2024.144266,85209691542,85209691542,true,false,false
original_query,57222424038,doi:10.1007/s10734-026-01701-6,105041034999,105041034999,true,false,false
original_query,57222463905,doi:10.1007/s11577-021-00729-z,85102730100,85102730100,false,true,false
original_query,57222467991,doi:10.1177/1532673x261451262,105038861928,105038861928,false,true,false
original_query,57222476570,doi:10.1080/0144929x.2023.2183053,85149291215,85149291215,true,false,false
original_query,57222476633,doi:10.1017/s000842392100007x,85102826050,85102826050,false,true,false
original_query,57222510044,doi:10.1177/01902725221078541,85131115806,85131115806,false,true,false
original_query,57222516911,doi:10.25300/misq/2021/15205,85114670230,85114670230,false,true,false
original_query,57222523239,doi:10.1017/xps.2020.35,85126120905,85126120905,true,false,false
original_query,57222548430,doi:10.1080/00220973.2021.1897775,85103171310,85103171310,false,true,false
original_query,57222550614,doi:10.1007/s10902-021-00382-5,85103178302,85103178302,true,false,false
original_query,57222550966,doi:10.1086/710146,85103185627,85103185627,true,false,false
original_query,57222558202,doi:10.1080/10967494.2021.1951905,85111684752,85111684752,true,false,false
original_query,57222588391,doi:10.1177/01492063261429947,105034176568,105034176568,true,false,false
original_query,57222595921,doi:10.1080/01402382.2024.2434798,85214494009,85214494009,true,false,false
original_query,57222597700,doi:10.1177/00220027221143963,85145452573,85145452573,true,true,true
original_query,57222600634,doi:10.1016/j.socec.2025.102336,85214821783,85214821783,true,false,false
original_query,57222604906,doi:10.1016/j.pec.2025.109263,105011377433,105011377433,true,false,false
original_query,57222607021,doi:10.1007/s10551-024-05809-6,85202617266,85202617266,true,false,false
original_query,57222617631,doi:10.3389/fpsyg.2021.772916,85123284003,85123284003,false,true,false
original_query,57222633234,doi:10.1057/s41599-021-00752-7,85103536661,85103536661,false,true,false
original_query,57222640179,doi:10.1177/0192512121998250,85103550027,85103550027,true,true,true
original_query,57222642151,doi:10.1007/s11292-023-09585-7,105001068201,105001068201,true,false,false
