authid,name,current_raw_n_articles,current_raw_competition_rank,current_raw_display_position,current_raw_top100,current_raw_top100_including_ties,original_query_n_articles,original_query_competition_rank,original_query_display_position,original_query_top100,original_query_top100_including_ties,narrower_query_n_articles,narrower_query_competition_rank,narrower_query_display_position,narrower_query_top100,narrower_query_top100_including_ties,current_published_n_articles,current_published_competition_rank,current_published_display_position,current_published_top100,current_published_top100_including_ties,original_minus_current_raw_count,narrower_minus_original_count,current_raw_minus_published_count
6601955323,Reisenzein R.,1,2242,2321,false,false,1,2703,2849,false,false,1,2652,2784,false,false,1,2190,2267,false,false,0,0,0
6601956224,John Gastil,6,100,100,true,true,6,115,117,false,false,6,115,117,false,false,6,96,96,true,true,0,0,0
6601967769,Fiorito J.,1,2242,2322,false,false,1,2703,2850,false,false,1,2652,2785,false,false,1,2190,2268,false,false,0,0,0
6601985595,Costelloe M.,1,2242,2323,false,false,1,2703,2851,false,false,1,2652,2786,false,false,1,2190,2269,false,false,0,0,0
6601986894,Olley B.,0,,,false,false,1,2703,2852,false,false,1,2652,2787,false,false,0,,,false,false,1,0,0
6601987187,Rakner L.,2,997,1017,false,false,2,1170,1195,false,false,2,1164,1189,false,false,2,984,1003,false,false,0,0,0
6601992604,Klandermans B.,1,2242,2324,false,false,1,2703,2853,false,false,1,2652,2788,false,false,1,2190,2270,false,false,0,0,0
6601995406,Safdar S.,1,2242,2325,false,false,2,1170,1196,false,false,2,1164,1190,false,false,1,2190,2271,false,false,1,0,0
6602003102,Schnyer D.M.,0,,,false,false,1,2703,2854,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602074574,Warman D.,0,,,false,false,2,1170,1197,false,false,2,1164,1191,false,false,0,,,false,false,2,0,0
6602076925,Van Boven L.,1,2242,2326,false,false,1,2703,2855,false,false,1,2652,2789,false,false,1,2190,2272,false,false,0,0,0
6602078802,Schwitzgebel E.,0,,,false,false,1,2703,2856,false,false,1,2652,2790,false,false,0,,,false,false,1,0,0
6602086370,Arin K.P.,1,2242,2327,false,false,1,2703,2857,false,false,1,2652,2791,false,false,0,,,false,false,0,0,1
6602088021,Galperin H.,0,,,false,false,1,2703,2858,false,false,1,2652,2792,false,false,0,,,false,false,1,0,0
6602090638,Yashar B.M.,1,2242,2328,false,false,1,2703,2859,false,false,1,2652,2793,false,false,0,,,false,false,0,0,1
6602100286,Radomsky A.S.,0,,,false,false,1,2703,2860,false,false,1,2652,2794,false,false,0,,,false,false,1,0,0
6602104017,Crepaz M.M.L.,1,2242,2329,false,false,1,2703,2861,false,false,1,2652,2795,false,false,1,2190,2273,false,false,0,0,0
6602110388,Thomas Bernauer,34,1,1,true,true,35,1,1,true,true,35,1,1,true,true,33,1,1,true,true,1,0,1
6602115689,Gohmann S.,1,2242,2330,false,false,1,2703,2862,false,false,1,2652,2796,false,false,1,2190,2274,false,false,0,0,0
6602116185,Patt A.G.,1,2242,2331,false,false,1,2703,2863,false,false,1,2652,2797,false,false,1,2190,2275,false,false,0,0,0
6602116782,Wernstedt K.,1,2242,2332,false,false,1,2703,2864,false,false,1,2652,2798,false,false,1,2190,2276,false,false,0,0,0
6602116787,Ben-Gal I.,0,,,false,false,1,2703,2865,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602120340,Vallée-Tourangeau F.,0,,,false,false,1,2703,2866,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602124911,Sulsky L.M.,0,,,false,false,1,2703,2867,false,false,1,2652,2799,false,false,0,,,false,false,1,0,0
6602126505,Rasinski K.A.,1,2242,2333,false,false,1,2703,2868,false,false,1,2652,2800,false,false,1,2190,2277,false,false,0,0,0
6602134841,Hagger M.S.,0,,,false,false,1,2703,2869,false,false,1,2652,2801,false,false,0,,,false,false,1,0,0
6602139967,Belopolsky A.V.,0,,,false,false,1,2703,2870,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602142300,Lickel B.,0,,,false,false,1,2703,2871,false,false,1,2652,2802,false,false,0,,,false,false,1,0,0
6602143678,Loken B.,0,,,false,false,1,2703,2872,false,false,1,2652,2803,false,false,0,,,false,false,1,0,0
6602146413,Hochschild J.,1,2242,2334,false,false,1,2703,2873,false,false,1,2652,2804,false,false,1,2190,2278,false,false,0,0,0
6602150585,Vansteenkiste M.,0,,,false,false,2,1170,1198,false,false,2,1164,1192,false,false,0,,,false,false,2,0,0
6602156578,Chatzisarantis N.L.D.,0,,,false,false,1,2703,2874,false,false,1,2652,2805,false,false,0,,,false,false,1,0,0
6602163999,Ben-ari R.,0,,,false,false,1,2703,2875,false,false,1,2652,2806,false,false,0,,,false,false,1,0,0
6602165948,Pogarsky G.,1,2242,2335,false,false,2,1170,1199,false,false,2,1164,1193,false,false,1,2190,2279,false,false,1,0,0
6602167774,Bucy E.P.,1,2242,2336,false,false,1,2703,2876,false,false,1,2652,2807,false,false,1,2190,2280,false,false,0,0,0
6602213082,Ginis K.A.M.,1,2242,2337,false,false,1,2703,2877,false,false,1,2652,2808,false,false,1,2190,2281,false,false,0,0,0
6602214882,Culpepper P.D.,5,168,172,false,false,5,195,197,false,false,5,195,197,false,false,5,166,170,false,false,0,0,0
6602223380,Schwaninger A.,0,,,false,false,1,2703,2878,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602224225,Nieuwbeerta P.,1,2242,2338,false,false,1,2703,2879,false,false,1,2652,2809,false,false,1,2190,2282,false,false,0,0,0
6602226307,Sheeler R.D.,0,,,false,false,1,2703,2880,false,false,1,2652,2810,false,false,0,,,false,false,1,0,0
6602227594,Tsafrir A.,1,2242,2339,false,false,1,2703,2881,false,false,1,2652,2811,false,false,0,,,false,false,0,0,1
6602228540,Steg L.,1,2242,2340,false,false,1,2703,2882,false,false,1,2652,2812,false,false,1,2190,2283,false,false,0,0,0
6602237699,Overbye E.,1,2242,2341,false,false,1,2703,2883,false,false,1,2652,2813,false,false,1,2190,2284,false,false,0,0,0
6602237931,Riccucci N.M.,2,997,1018,false,false,2,1170,1200,false,false,2,1164,1194,false,false,2,984,1004,false,false,0,0,0
6602242326,Wantchekon L.,1,2242,2342,false,false,1,2703,2884,false,false,1,2652,2814,false,false,1,2190,2285,false,false,0,0,0
6602246665,Yap O.,0,,,false,false,1,2703,2885,false,false,1,2652,2815,false,false,0,,,false,false,1,0,0
6602247197,Méon P.G.,1,2242,2343,false,false,1,2703,2886,false,false,1,2652,2816,false,false,1,2190,2286,false,false,0,0,0
6602250812,Oenema A.,0,,,false,false,1,2703,2887,false,false,1,2652,2817,false,false,0,,,false,false,1,0,0
6602253495,Galliher R.V.,0,,,false,false,1,2703,2888,false,false,1,2652,2818,false,false,0,,,false,false,1,0,0
6602255046,Barbey A.K.,0,,,false,false,1,2703,2889,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602256518,van der Lippe T.,2,997,1019,false,false,2,1170,1201,false,false,2,1164,1195,false,false,2,984,1005,false,false,0,0,0
6602274167,Fiksenbaum L.,0,,,false,false,1,2703,2890,false,false,1,2652,2819,false,false,0,,,false,false,1,0,0
6602277868,Madrian B.C.,1,2242,2344,false,false,1,2703,2891,false,false,1,2652,2820,false,false,1,2190,2287,false,false,0,0,0
6602281748,Colombatto E.,1,2242,2345,false,false,1,2703,2892,false,false,1,2652,2821,false,false,1,2190,2288,false,false,0,0,0
6602286499,Duch R.,3,520,532,false,false,3,604,617,false,false,3,599,612,false,false,3,513,525,false,false,0,0,0
6602294266,Steinmo S.,1,2242,2346,false,false,1,2703,2893,false,false,1,2652,2822,false,false,1,2190,2289,false,false,0,0,0
6602298752,Herne K.,1,2242,2347,false,false,1,2703,2894,false,false,1,2652,2823,false,false,1,2190,2290,false,false,0,0,0
6602298978,Kazaura M.R.,0,,,false,false,1,2703,2895,false,false,1,2652,2824,false,false,0,,,false,false,1,0,0
6602301804,Veenstra-VanderWeele J.,0,,,false,false,1,2703,2896,false,false,1,2652,2825,false,false,0,,,false,false,1,0,0
6602306343,Haselgrove M.,0,,,false,false,1,2703,2897,false,false,1,2652,2826,false,false,0,,,false,false,1,0,0
6602318923,Montpetit É.,1,2242,2348,false,false,1,2703,2898,false,false,1,2652,2827,false,false,1,2190,2291,false,false,0,0,0
6602326924,Wibbels E.,3,520,533,false,false,3,604,618,false,false,3,599,613,false,false,3,513,526,false,false,0,0,0
6602330678,Eisenstadt T.A.,1,2242,2349,false,false,1,2703,2899,false,false,1,2652,2828,false,false,1,2190,2292,false,false,0,0,0
6602343552,Kaplowitz S.A.,1,2242,2350,false,false,1,2703,2900,false,false,1,2652,2829,false,false,1,2190,2293,false,false,0,0,0
6602353571,Achterberg P.,1,2242,2351,false,false,1,2703,2901,false,false,1,2652,2830,false,false,1,2190,2294,false,false,0,0,0
6602361014,Gennetian L.A.,1,2242,2352,false,false,1,2703,2902,false,false,1,2652,2831,false,false,1,2190,2295,false,false,0,0,0
6602363790,Schambach T.P.,0,,,false,false,1,2703,2903,false,false,1,2652,2832,false,false,0,,,false,false,1,0,0
6602364598,Isernia P.,1,2242,2353,false,false,1,2703,2904,false,false,1,2652,2833,false,false,1,2190,2296,false,false,0,0,0
6602365934,Kiesel A.,0,,,false,false,1,2703,2905,false,false,1,2652,2834,false,false,0,,,false,false,1,0,0
6602375694,Kaphingst K.A.,1,2242,2354,false,false,2,1170,1202,false,false,2,1164,1196,false,false,1,2190,2297,false,false,1,0,0
6602386277,van der Brug W.,1,2242,2355,false,false,1,2703,2906,false,false,1,2652,2835,false,false,1,2190,2298,false,false,0,0,0
6602398574,Sedelmeier U.,1,2242,2356,false,false,1,2703,2907,false,false,1,2652,2836,false,false,1,2190,2299,false,false,0,0,0
6602405220,Braüninger T.,1,2242,2357,false,false,1,2703,2908,false,false,1,2652,2837,false,false,1,2190,2300,false,false,0,0,0
6602405457,Zopf R.,0,,,false,false,1,2703,2909,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602410458,d'Arripe-Longueville F.,0,,,false,false,1,2703,2910,false,false,1,2652,2838,false,false,0,,,false,false,1,0,0
6602434188,Keiser L.R.,3,520,534,false,false,3,604,619,false,false,3,599,614,false,false,3,513,527,false,false,0,0,0
6602442458,Margetts H.,1,2242,2358,false,false,1,2703,2911,false,false,1,2652,2839,false,false,1,2190,2301,false,false,0,0,0
6602454385,Hassenzahl M.,2,997,1020,false,false,2,1170,1203,false,false,2,1164,1197,false,false,2,984,1006,false,false,0,0,0
6602455593,Akins S.,1,2242,2359,false,false,1,2703,2912,false,false,1,2652,2840,false,false,1,2190,2302,false,false,0,0,0
6602457647,Winstok Z.,1,2242,2360,false,false,1,2703,2913,false,false,1,2652,2841,false,false,0,,,false,false,0,0,1
6602459820,Svartdal F.,1,2242,2361,false,false,1,2703,2914,false,false,1,2652,2842,false,false,1,2190,2303,false,false,0,0,0
6602469531,Lomas T.,0,,,false,false,1,2703,2915,false,false,1,2652,2843,false,false,0,,,false,false,1,0,0
6602472447,van Prooijen J.W.,0,,,false,false,1,2703,2916,false,false,1,2652,2844,false,false,0,,,false,false,1,0,0
6602475480,Gruenewald T.L.,0,,,false,false,1,2703,2917,false,false,1,2652,2845,false,false,0,,,false,false,1,0,0
6602476349,Baeyens D.,0,,,false,false,2,1170,1204,false,false,0,,,false,false,0,,,false,false,2,-2,0
6602492145,Bucciarelli M.,0,,,false,false,1,2703,2918,false,false,1,2652,2846,false,false,0,,,false,false,1,0,0
6602494550,Luskin R.,0,,,false,false,1,2703,2919,false,false,1,2652,2847,false,false,0,,,false,false,1,0,0
6602498748,Arriaga R.I.,1,2242,2362,false,false,1,2703,2920,false,false,1,2652,2848,false,false,1,2190,2304,false,false,0,0,0
6602512550,Goodliffe J.,1,2242,2363,false,false,1,2703,2921,false,false,1,2652,2849,false,false,1,2190,2305,false,false,0,0,0
6602513602,Peffley M.,2,997,1021,false,false,2,1170,1205,false,false,2,1164,1198,false,false,1,2190,2306,false,false,0,0,1
6602515271,Golby J.,1,2242,2364,false,false,1,2703,2922,false,false,1,2652,2850,false,false,1,2190,2307,false,false,0,0,0
6602519450,McComas K.A.,2,997,1022,false,false,5,195,198,false,false,5,195,198,false,false,2,984,1007,false,false,3,0,0
6602522799,Kymlicka W.,2,997,1023,false,false,2,1170,1206,false,false,2,1164,1199,false,false,2,984,1008,false,false,0,0,0
6602533817,Jonas Tallberg,6,100,101,false,true,6,115,118,false,false,6,115,118,false,false,6,96,97,true,true,0,0,0
6602541788,Torsvik G.,1,2242,2365,false,false,1,2703,2923,false,false,1,2652,2851,false,false,1,2190,2308,false,false,0,0,0
6602544767,DeBeer S.,0,,,false,false,1,2703,2924,false,false,1,2652,2852,false,false,0,,,false,false,1,0,0
6602554995,Bailis D.S.,0,,,false,false,1,2703,2925,false,false,1,2652,2853,false,false,0,,,false,false,1,0,0
6602562959,Bech-Larsen T.,0,,,false,false,1,2703,2926,false,false,1,2652,2854,false,false,0,,,false,false,1,0,0
6602572190,Eggett D.,2,997,1024,false,false,2,1170,1207,false,false,2,1164,1200,false,false,2,984,1009,false,false,0,0,0
6602574842,Bellagamba F.,0,,,false,false,1,2703,2927,false,false,1,2652,2855,false,false,0,,,false,false,1,0,0
6602581474,Ouellet C.,2,997,1025,false,false,2,1170,1208,false,false,2,1164,1201,false,false,2,984,1010,false,false,0,0,0
6602585494,Welzel C.,0,,,false,false,1,2703,2928,false,false,1,2652,2856,false,false,0,,,false,false,1,0,0
6602585549,Job O.,1,2242,2366,false,false,1,2703,2929,false,false,1,2652,2857,false,false,1,2190,2309,false,false,0,0,0
6602601724,Puhl R.M.,1,2242,2367,false,false,1,2703,2930,false,false,1,2652,2858,false,false,0,,,false,false,0,0,1
6602602634,Bereby-Meyer Y.,0,,,false,false,2,1170,1209,false,false,1,2652,2859,false,false,0,,,false,false,2,-1,0
6602609696,Aassve A.,3,520,535,false,false,3,604,620,false,false,3,599,615,false,false,3,513,528,false,false,0,0,0
6602618145,Oerlemans L.,0,,,false,false,1,2703,2931,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602622718,Plutzer E.,1,2242,2368,false,false,1,2703,2932,false,false,1,2652,2860,false,false,1,2190,2310,false,false,0,0,0
6602631792,Gwizdka J.,0,,,false,false,1,2703,2933,false,false,1,2652,2861,false,false,0,,,false,false,1,0,0
6602633375,Dagan H.,1,2242,2369,false,false,1,2703,2934,false,false,1,2652,2862,false,false,1,2190,2311,false,false,0,0,0
6602670041,Beike D.R.,0,,,false,false,1,2703,2935,false,false,1,2652,2863,false,false,0,,,false,false,1,0,0
6602672700,Trottier L.,0,,,false,false,1,2703,2936,false,false,1,2652,2864,false,false,0,,,false,false,1,0,0
6602676810,Hayo B.,1,2242,2370,false,false,2,1170,1210,false,false,2,1164,1202,false,false,1,2190,2312,false,false,1,0,0
6602678629,Frickel S.,1,2242,2371,false,false,1,2703,2937,false,false,1,2652,2865,false,false,1,2190,2313,false,false,0,0,0
6602682833,Tir J.,2,997,1026,false,false,2,1170,1211,false,false,2,1164,1203,false,false,2,984,1011,false,false,0,0,0
6602683528,Liossi C.,0,,,false,false,1,2703,2938,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602689650,Tuschen-Caffier B.,0,,,false,false,1,2703,2939,false,false,1,2652,2866,false,false,0,,,false,false,1,0,0
6602689838,van Ryn M.,0,,,false,false,1,2703,2940,false,false,1,2652,2867,false,false,0,,,false,false,1,0,0
6602698051,Giuliano Bonoli,6,100,102,false,true,6,115,119,false,false,6,115,119,false,false,6,96,98,true,true,0,0,0
6602698835,Doosje B.,1,2242,2372,false,false,1,2703,2941,false,false,1,2652,2868,false,false,1,2190,2314,false,false,0,0,0
6602700252,Lemyre L.,0,,,false,false,1,2703,2942,false,false,1,2652,2869,false,false,0,,,false,false,1,0,0
6602700910,Peoples C.D.,0,,,false,false,1,2703,2943,false,false,1,2652,2870,false,false,0,,,false,false,1,0,0
6602703767,Serin R.,1,2242,2373,false,false,1,2703,2944,false,false,1,2652,2871,false,false,0,,,false,false,0,0,1
6602707505,Morss R.E.,1,2242,2374,false,false,1,2703,2945,false,false,1,2652,2872,false,false,1,2190,2315,false,false,0,0,0
6602712238,Pontusson J.,1,2242,2375,false,false,1,2703,2946,false,false,1,2652,2873,false,false,1,2190,2316,false,false,0,0,0
6602714670,Leighley J.,1,2242,2376,false,false,1,2703,2947,false,false,1,2652,2874,false,false,1,2190,2317,false,false,0,0,0
6602714831,Benabdelmouna A.,0,,,false,false,1,2703,2948,false,false,1,2652,2875,false,false,0,,,false,false,1,0,0
6602720842,Henig J.R.,2,997,1027,false,false,2,1170,1212,false,false,2,1164,1204,false,false,2,984,1012,false,false,0,0,0
6602724058,Clay-Warner J.,1,2242,2377,false,false,1,2703,2949,false,false,1,2652,2876,false,false,1,2190,2318,false,false,0,0,0
6602726060,Thurner P.W.,3,520,536,false,false,3,604,621,false,false,3,599,616,false,false,3,513,529,false,false,0,0,0
6602729382,Evertsson M.,0,,,false,false,1,2703,2950,false,false,1,2652,2877,false,false,0,,,false,false,1,0,0
6602738312,Nownes A.J.,2,997,1028,false,false,2,1170,1213,false,false,2,1164,1205,false,false,2,984,1013,false,false,0,0,0
6602743380,Haselton M.G.,0,,,false,false,1,2703,2951,false,false,1,2652,2878,false,false,0,,,false,false,1,0,0
6602746736,Png I.P.L.,1,2242,2378,false,false,1,2703,2952,false,false,1,2652,2879,false,false,1,2190,2319,false,false,0,0,0
6602753010,Spece R.,0,,,false,false,1,2703,2953,false,false,1,2652,2880,false,false,0,,,false,false,1,0,0
6602759224,Dotan Y.,1,2242,2379,false,false,1,2703,2954,false,false,1,2652,2881,false,false,1,2190,2320,false,false,0,0,0
6602762014,Goethals F.,0,,,false,false,1,2703,2955,false,false,1,2652,2882,false,false,0,,,false,false,1,0,0
6602764751,Jagsi R.,0,,,false,false,1,2703,2956,false,false,1,2652,2883,false,false,0,,,false,false,1,0,0
6602768172,Singelis T.M.,1,2242,2380,false,false,1,2703,2957,false,false,1,2652,2884,false,false,0,,,false,false,0,0,1
6602768235,Tillmann P.,1,2242,2381,false,false,1,2703,2958,false,false,1,2652,2885,false,false,0,,,false,false,0,0,1
6602768917,Padavic I.,1,2242,2382,false,false,1,2703,2959,false,false,1,2652,2886,false,false,1,2190,2321,false,false,0,0,0
6602772925,Voeten E.,1,2242,2383,false,false,1,2703,2960,false,false,1,2652,2887,false,false,1,2190,2322,false,false,0,0,0
6602779216,Koubi V.,2,997,1029,false,false,2,1170,1214,false,false,2,1164,1206,false,false,2,984,1014,false,false,0,0,0
6602779290,Grietens H.,1,2242,2384,false,false,1,2703,2961,false,false,1,2652,2888,false,false,1,2190,2323,false,false,0,0,0
6602784503,Papamichail K.N.,0,,,false,false,1,2703,2962,false,false,1,2652,2889,false,false,0,,,false,false,1,0,0
6602786086,Einarsen S.,1,2242,2385,false,false,1,2703,2963,false,false,1,2652,2890,false,false,1,2190,2324,false,false,0,0,0
6602790730,Gilens M.,1,2242,2386,false,false,1,2703,2964,false,false,1,2652,2891,false,false,1,2190,2325,false,false,0,0,0
6602791492,Lascher E.L.,1,2242,2387,false,false,1,2703,2965,false,false,1,2652,2892,false,false,1,2190,2326,false,false,0,0,0
6602797557,Kroska A.,1,2242,2388,false,false,1,2703,2966,false,false,1,2652,2893,false,false,1,2190,2327,false,false,0,0,0
6602804263,Desposato S.,1,2242,2389,false,false,1,2703,2967,false,false,1,2652,2894,false,false,1,2190,2328,false,false,0,0,0
6602807672,Luchini S.,1,2242,2390,false,false,1,2703,2968,false,false,1,2652,2895,false,false,1,2190,2329,false,false,0,0,0
6602810672,Berinsky A.J.,2,997,1030,false,false,4,340,342,false,false,4,340,342,false,false,2,984,1015,false,false,2,0,0
6602814384,Borella E.,0,,,false,false,1,2703,2969,false,false,0,,,false,false,0,,,false,false,1,-1,0
6602814637,Solga H.,4,298,299,false,false,4,340,343,false,false,4,340,343,false,false,4,292,293,false,false,0,0,0
6602814751,Feiock R.C.,1,2242,2391,false,false,1,2703,2970,false,false,1,2652,2896,false,false,1,2190,2330,false,false,0,0,0
6602823961,Wolman H.,2,997,1031,false,false,2,1170,1215,false,false,2,1164,1207,false,false,2,984,1016,false,false,0,0,0
6602835424,Kuipers S.,1,2242,2392,false,false,1,2703,2971,false,false,1,2652,2897,false,false,1,2190,2331,false,false,0,0,0
6602844678,Surakka V.,1,2242,2393,false,false,3,604,622,false,false,3,599,617,false,false,1,2190,2332,false,false,2,0,0
6602851785,Bordignon M.,1,2242,2394,false,false,1,2703,2972,false,false,1,2652,2898,false,false,1,2190,2333,false,false,0,0,0
6602859199,Grøholt B.,0,,,false,false,1,2703,2973,false,false,1,2652,2899,false,false,0,,,false,false,1,0,0
6602862372,Gartzke E.,1,2242,2395,false,false,1,2703,2974,false,false,1,2652,2900,false,false,1,2190,2334,false,false,0,0,0
6602867047,Poutvaara P.,1,2242,2396,false,false,1,2703,2975,false,false,1,2652,2901,false,false,1,2190,2335,false,false,0,0,0
6602867472,Ashur S.,0,,,false,false,1,2703,2976,false,false,1,2652,2902,false,false,0,,,false,false,1,0,0
6602869160,Scruggs L.,2,997,1032,false,false,2,1170,1216,false,false,2,1164,1208,false,false,2,984,1017,false,false,0,0,0
6602880955,Van Beukering P.,1,2242,2397,false,false,1,2703,2977,false,false,1,2652,2903,false,false,0,,,false,false,0,0,1
6602882351,Frondel M.,1,2242,2398,false,false,1,2703,2978,false,false,1,2652,2904,false,false,1,2190,2336,false,false,0,0,0
6602885829,Gilljam M.,1,2242,2399,false,false,1,2703,2979,false,false,1,2652,2905,false,false,1,2190,2337,false,false,0,0,0
6602885924,Dorussen H.,1,2242,2400,false,false,1,2703,2980,false,false,1,2652,2906,false,false,1,2190,2338,false,false,0,0,0
6602915394,Kostopoulou O.,1,2242,2401,false,false,2,1170,1217,false,false,2,1164,1209,false,false,1,2190,2339,false,false,1,0,0
6602926799,Krystallis A.,0,,,false,false,1,2703,2981,false,false,1,2652,2907,false,false,0,,,false,false,1,0,0
6602931718,Boren-Alpizar A.,0,,,false,false,1,2703,2982,false,false,1,2652,2908,false,false,0,,,false,false,1,0,0
6602942718,Ginges J.,0,,,false,false,1,2703,2983,false,false,1,2652,2909,false,false,0,,,false,false,1,0,0
6602943698,Heyndels B.,2,997,1033,false,false,2,1170,1218,false,false,2,1164,1210,false,false,1,2190,2340,false,false,0,0,1
6602944403,Jürges H.,1,2242,2402,false,false,1,2703,2984,false,false,1,2652,2910,false,false,1,2190,2341,false,false,0,0,0
6602946442,Loschky L.,0,,,false,false,1,2703,2985,false,false,1,2652,2911,false,false,0,,,false,false,1,0,0
6602950323,Kelemen R.D.,1,2242,2403,false,false,1,2703,2986,false,false,1,2652,2912,false,false,1,2190,2342,false,false,0,0,0
6602955255,Zajac L.,0,,,false,false,1,2703,2987,false,false,1,2652,2913,false,false,0,,,false,false,1,0,0
6602965052,Spencer-Rodgers J.,0,,,false,false,1,2703,2988,false,false,1,2652,2914,false,false,0,,,false,false,1,0,0
6602965752,Ketzenberg M.,1,2242,2404,false,false,1,2703,2989,false,false,1,2652,2915,false,false,1,2190,2343,false,false,0,0,0
6602973003,Çarkoğlu A.,2,997,1034,false,false,2,1170,1219,false,false,2,1164,1211,false,false,2,984,1018,false,false,0,0,0
6602973662,Jones-Correa M.,2,997,1035,false,false,2,1170,1220,false,false,2,1164,1212,false,false,2,984,1019,false,false,0,0,0
