scopus_id,doi,year,journal,title,sample_us_label,evidence_field,evidence_quote,rationale,us_and_non_us_samples_reported,title_only_us_signal,title_evidence,separate_us_sample_count_stated,separate_sample_count_quote,abstract_sha256,reviewer,reviewer_type,review_date,human_validated,top40_authids,article_url
85124455446,10.1038/s43016-022-00460-8,2022,Nature Food,"Policy framing, design and feedback can increase public support for costly food waste regulation",non_us,abstract,"3,329 citizens from a high-income country, Switzerland",Study population or findings explicitly situated outside the US.,false,false,,,,d669250a285599ef90e65d39093b199112593302217415a383ae2acfb74c0631,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388,https://doi.org/10.1038/s43016-022-00460-8
85124994501,10.1080/08838151.2022.2036153,2022,Journal of Broadcasting and Electronic Media,Bad Impressions: How Journalists as “Storytellers” Diminish Public Confidence in Media,us_explicit,abstract,"national sample of 2,133 US adults","Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,ec802aa355b624d0ffb32723539adc2a27a4d788ea6c8eb8d2ecb5aa3bda5353,Codex (GPT-6),AI_assisted,2026-09-08,false,24474160700,https://doi.org/10.1080/08838151.2022.2036153
85125415127,10.1093/ssjj/jyab037,2022,Social Science Japan Journal,Country Risks and Brain Drain: The Emigration Potential of Japanese Skilled Workers,non_us,abstract,Japanese skilled workers,Respondents considering emigration from Japan.,false,false,,,,8f04e836c9488f9a969aa7e16964b439c5a3f0a820599ec8d1fa756c60dae881,Codex (GPT-6),AI_assisted,2026-09-08,false,24168107200,https://doi.org/10.1093/ssjj/jyab037
85125441524,10.1093/ijpor/edab034,2022,International Journal of Public Opinion Research,Citizens' Aversion to Pay Raises for Politicians: The Risk of Self-Interest Matter More Than the Promise of Competence,unclear,abstract,,Politicians' salaries without sample country.,false,false,,,,5bda813d4f0a0901543e48de0aa27e86ef39a8e02afd0af8beb2080503cbfdb6,Codex (GPT-6),AI_assisted,2026-09-08,false,25224644900,https://doi.org/10.1093/ijpor/edab034
85125698803,10.1016/j.vaccine.2022.02.083,2022,Vaccine,How do COVID-19 vaccine mandates affect attitudes toward the vaccine and participation in mandate-affected activities? Evidence from the United States,us_explicit,abstract,"nationally representative sample of 1,245 Americans","Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,3e3f3f355595dba45df23ec2df8afe42750efdbfbf579ba2acf5500c88d4e475,Codex (GPT-6),AI_assisted,2026-09-08,false,12767146800|35725744600,https://doi.org/10.1016/j.vaccine.2022.02.083
85125920680,10.1080/10584609.2022.2039979,2022,Political Communication,“Stick to Sports”: Evidence from Sports Media on the Origins and Consequences of Newly Politicized Attitudes,us_inferred,abstract,ESPN,US sports-media politicization context; sampling location unstated.,false,false,,,,51809619fbb82319020ac0e40cc0c5d71f04612f54eb67c11a4abbebff99b5af,Codex (GPT-6),AI_assisted,2026-09-08,false,55612017400,https://doi.org/10.1080/10584609.2022.2039979
85126184203,10.1177/00031224221080960,2022,American Sociological Review,Assessing the Deinstitutionalization of Marriage Thesis: An Experimental Test,us_explicit,abstract,disproportionate stratified random sample of U.S. adults,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,d6e7506374fde132c153db6ccf08b0e10fb5208adbebeeafa1fecb0602f5d626,Codex (GPT-6),AI_assisted,2026-09-08,false,36775562800,https://doi.org/10.1177/00031224221080960
85126806972,10.1016/j.enpol.2022.112883,2022,Energy Policy,Distributional concerns and public opinion: EV subsidies in the U.S. and Japan,us_explicit,abstract,In both countries,Public preferences and respondents explicitly linked to US and Japan.,true,false,,,,886347e625fdf069f29f6661738807d01ac2c6014d52719a4a2b249f0ed59348,Codex (GPT-6),AI_assisted,2026-09-08,false,57205672554,https://doi.org/10.1016/j.enpol.2022.112883
85127190236,10.1177/10659129211073319,2023,Political Research Quarterly,Priming Norms to Combat Affective Polarization,us_explicit,abstract,U.S. military service members,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,25d5d44f67906e7a7bbe348e2b998993b0e834df3c738a99b74c18cdccf0cd22,Codex (GPT-6),AI_assisted,2026-09-08,false,37063497400,https://doi.org/10.1177/10659129211073319
85127254828,10.1371/journal.pone.0265011,2022,Plos One,Communication about vaccine efficacy and COVID-19 vaccine choice: Evidence from a survey experiment in the United States,us_explicit,abstract,"survey of 1,194 US adults","Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,2c7a83533762da40e30baa9669be7d9187d557459e89e9e809a09e94d97bbac3,Codex (GPT-6),AI_assisted,2026-09-08,false,12767146800|35725744600,https://doi.org/10.1371/journal.pone.0265011
85127581823,10.1093/poq/nfab075,2022,Public Opinion Quarterly,The COVID-19 Infodemic and the Efficacy of Interventions Intended to Reduce Misinformation,us_inferred,abstract,America's pandemic response,Experiments interpreted within American pandemic-politicization setting.,false,false,,,,ee1adb15f88b26bcd95b1ed8e42a28a132737c4d6711c68f5d7738047996c0ab,Codex (GPT-6),AI_assisted,2026-09-08,false,12767146800|35725744600,https://doi.org/10.1093/poq/nfab075
85127696366,10.1086/719007,2022,Journal of Politics,Does Public Opinion Affect the Preferences of Foreign Policy Leaders? Experimental Evidence from the UK Parliament,non_us,abstract,101 British members of Parliament,Study population or findings explicitly situated outside the US.,false,false,,,,66f8442a7e1f57fae28f200f615ad84e540337b4f876f4f77dac41c95376f19c,Codex (GPT-6),AI_assisted,2026-09-08,false,57203528227,https://doi.org/10.1086/719007
85127735283,10.37016/mr-2020-001,2020,Harvard Kennedy School Misinformation Review,Emphasizing publishers does not effectively reduce susceptibility to misinformation on social media,us_explicit,abstract,"Survey experiments with nearly 7,000 Americans","Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,aca7cf33439c9301e86831db79aed8d3671e8a62885504e9bedd29a97603d35d,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.37016/mr-2020-001
85128583393,10.1177/20531680221093433,2022,Research and Politics,Multilateralism and public support for drone strikes,us_explicit,abstract,nationally representative samples in France and the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",true,false,,,,3dd536b4d7ca98f3b256080b686638d2b5dcd18150bb44828a2d419f2a794d55,Codex (GPT-6),AI_assisted,2026-09-08,false,35725744600,https://doi.org/10.1177/20531680221093433
85129014294,10.1177/00220027221081925,2022,Journal of Conflict Resolution,"International Investment Disputes, Media Coverage, and Backlash Against International Law",us_explicit,abstract,national survey experiments fielded in the United States and Canada,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",true,false,,,,56e3f3c070a2c770e67987510f05b397637259c73af060868fdf2a999ebbefb0,Codex (GPT-6),AI_assisted,2026-09-08,false,56556884300,https://doi.org/10.1177/00220027221081925
85129159055,10.1177/20531680221091439,2022,Research and Politics,Why do citizens prefer high-skilled immigrants to low-skilled immigrants? Identifying causal mechanisms of immigration preferences with a survey experiment,unclear,abstract,,Immigration experiment without sample country.,false,false,,,,c97f498601309d82f778cc722f054cc46d64a9bdac6cdea63b4f3cd75cdbff5b,Codex (GPT-6),AI_assisted,2026-09-08,false,55091186500,https://doi.org/10.1177/20531680221091439
85129226690,10.1080/10967494.2022.2056276,2022,International Public Management Journal,Cognitive bias in citizens’ perceptions of government performance in response to COVID-19: Evidence from a large-scale survey experiment in China,non_us,abstract,"with 4,102 Chinese citizens",Study population or findings explicitly situated outside the US.,false,false,,,,930941efbb3705598c0c42b8f9256360a803150e85c75700f3437472a08375cc,Codex (GPT-6),AI_assisted,2026-09-08,false,57191360465,https://doi.org/10.1080/10967494.2022.2056276
85129300276,10.1177/00220027221085072,2022,Journal of Conflict Resolution,"Institutional Design, Information Transmission, and Public Opinion: Making the Case for Trade",us_explicit,abstract,the US public is more supportive,Experimental results explicitly attributed to US public.,false,false,,,,56e2e43fc0680636eec3850f0715c00c32bb199dceea970faf870b00aee75e74,Codex (GPT-6),AI_assisted,2026-09-08,false,56556884300,https://doi.org/10.1177/00220027221085072
85130585909,10.37016/mr-2020-83,2021,Harvard Kennedy School Misinformation Review,Digital literacy is associated with more discerning accuracy judgments but not sharing intentions,unclear,abstract,,News accuracy experiment without sample country.,false,false,,,,f76873583cfd42b3b9452c2cd1dc22ea3add580ed7ab29a5f759e77ad8745dc7,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.37016/mr-2020-83
85130733510,10.3389/fenvs.2022.850514,2022,Frontiers in Environmental Science,How Negative Frames Can Undermine Public Support for Studying Solar Geoengineering in the U.S,unclear,abstract,,US appears in title only; abstract does not identify sampling country.,false,true,How Negative Frames Can Undermine Public Support for Studying Solar Geoengineering in the U.S,,,a24a6023e7cb66669bb4e1ad63d5324ba385c07bdee6ac7597421b98e86028df,Codex (GPT-6),AI_assisted,2026-09-08,false,12794521600,https://doi.org/10.3389/fenvs.2022.850514
85130898035,10.1111/ajps.12710,2023,American Journal of Political Science,Abstraction and Detail in Experimental Design,unclear,abstract,,Replication experiments without sample countries.,false,false,,,,e6c467925b9d97a9a7790a0285e73dc772b162526d609772d550be411b2d0114,Codex (GPT-6),AI_assisted,2026-09-08,false,56556884300,https://doi.org/10.1111/ajps.12710
85131358788,10.1177/01461672221099709,2023,Personality and Social Psychology Bulletin,Intolerance of Transgressive Protest Actions: The Differential Roles of Deontological and Utilitarian Morality,non_us,abstract,"Germany, Netherlands",Study population or findings explicitly situated outside the US.,false,false,,,,cc366f38a29f45f3ea3da324613ab01429d8f5df131f76c826753885069d14dc,Codex (GPT-6),AI_assisted,2026-09-08,false,7006059165,https://doi.org/10.1177/01461672221099709
85131571257,10.1007/s11558-022-09468-y,2023,Review of International Organizations,Public responses to foreign protectionism: Evidence from the US-China trade war,non_us,abstract,survey experiments in the country most affected by US protectionism: China,"Additional Argentine experiment; US is policy actor, not sample.",false,false,,,,0c7185822a2ccaa05ef1fd50b03d3e56d4523f61133723026e1ec8018535f31f,Codex (GPT-6),AI_assisted,2026-09-08,false,24339564700,https://doi.org/10.1007/s11558-022-09468-y
85131738044,10.1007/s11558-022-09464-2,2023,Review of International Organizations,Trade Wars and Election Interference,us_explicit,abstract,national survey experiment in the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,9ccf3b4904ec9d113dde1a66635a0638eafab217fdee6c9d655bfb00da1c4c1d,Codex (GPT-6),AI_assisted,2026-09-08,false,56556884300,https://doi.org/10.1007/s11558-022-09464-2
85132755374,10.1177/00220027221093401,2022,Journal of Conflict Resolution,"Due Process and Accountability Under Transitional Justice: Evidence from Mosul, Iraq",non_us,abstract,survey of Mosul residents,"Iraq, including displaced families.",false,false,,,,1fa1e0b4e03e61931181b14f7a0a0636e50cf102f63c19470a60c0cc5aeb1f15,Codex (GPT-6),AI_assisted,2026-09-08,false,23010864600,https://doi.org/10.1177/00220027221093401
85132896321,10.1093/poq/nfab062,2021,Public Opinion Quarterly,Measuring Misperceptions: LIMITS OF PARTY-SPECIFIC STEREOTYPE REPORTS,us_inferred,abstract,composition of the Democratic and Republican parties,Experiments measure US party stereotypes; Americans mentioned for prior research.,false,false,,,,7f4ef12d12bf5fccd791d3511da090c94b0fb6fe22f35de6c5bafcc2224f597c,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1093/poq/nfab062
85133863087,10.1177/01902725221107594,2022,Social Psychology Quarterly,Rationales and Support for Norms in the Context of Covid-19,us_inferred,abstract,Covid-19 pandemic in the United States,US masking and distancing context; sampling location unstated.,false,false,,,,c4e32961718e523147dc14fd9df3611a85cf4cba036a287a8443f07519eac74f,Codex (GPT-6),AI_assisted,2026-09-08,false,7102611306,https://doi.org/10.1177/01902725221107594
85133919585,10.1177/20531680221093440,2022,Research and Politics,Public support for assistance for workers displaced by technology,us_explicit,abstract,survey experiment on a nationally representative sample in the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,8c05de487a518ef7b3bff5be90299ff209a5468ddcfe7cd94ca9305cff1e0aca,Codex (GPT-6),AI_assisted,2026-09-08,false,55603014300,https://doi.org/10.1177/20531680221093440
85133968124,10.1037/xap0000429,2022,Journal of Experimental Psychology Applied,Deliberative Thinking Increases Tolerance of Minority Group Practices: Testing a Dual-Process Model of Tolerance,non_us,abstract,nationally representative samples of Dutch majority members,Study population or findings explicitly situated outside the US.,false,false,,,,e19e0a132bcd6497d59b9ad6849c73025f36fe2581ae940a107cd1672fbc0132,Codex (GPT-6),AI_assisted,2026-09-08,false,7006059165,https://doi.org/10.1037/xap0000429
85134747070,10.1037/sah0000400,2022,Stigma and Health,Suicide Stigma in Jewish Communities in the United States,unclear,abstract,,US in title only; Jewish community sample country not identified in abstract.,false,true,Suicide Stigma in Jewish Communities in the United States,,,438c9dcafeb30bc5facdbae452636e3f99017ed598e05f20a0b9b772c813b4f7,Codex (GPT-6),AI_assisted,2026-09-08,false,14832646600,https://doi.org/10.1037/sah0000400
85135896371,10.1111/jasp.12916,2022,Journal of Applied Social Psychology,Neoliberal ideology and negative attitudes toward immigrants: Evidence from a survey and survey experiment in Japan,non_us,abstract,we used the case of Japan,Study population or findings explicitly situated outside the US.,false,false,,,,d5ea635f13813fb056968c51b0922c8edd4aa47cc8f919e626c4e3b171c917e8,Codex (GPT-6),AI_assisted,2026-09-08,false,55091186500,https://doi.org/10.1111/jasp.12916
85136473193,10.1177/00223433221079455,2023,Journal of Peace Research,Susceptibility to threatening information and attitudes toward refugee resettlement: The case of Japan,non_us,abstract,we conducted a survey experiment in Japan,"US mentioned as earlier research, not current sample.",false,false,,,,0c7b26813d2d315dab6fde56dc3b8d36385f9139d32d24dd20dfedea17bb5697,Codex (GPT-6),AI_assisted,2026-09-08,false,24168107200|55091186500,https://doi.org/10.1177/00223433221079455
85136531185,10.1177/23780231221115408,2022,Socius,The Norm of Wage Negotiations in the United States,us_explicit,abstract,quota sample of U.S. adults,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,ccea28410693159cb948f67af9f48c1923799a8535aaff51643fe7859b282921,Codex (GPT-6),AI_assisted,2026-09-08,false,36775562800,https://doi.org/10.1177/23780231221115408
85136722514,10.1093/jogss/ogac017,2022,Journal of Global Security Studies,"Citizens to Soldiers: Mobilization, Cost Perceptions, and Support for Military Action",us_inferred,abstract,in the US context,US military manpower policies frame experiment.,false,false,,,,ddbaa93569d0e13a9916bfcd023ee4e5515a99c747050560808da7420ad4bceb,Codex (GPT-6),AI_assisted,2026-09-08,false,12767146800,https://doi.org/10.1093/jogss/ogac017
85138248657,10.1080/10584609.2022.2109085,2022,Political Communication,The Fiscal Politics of Immigration: Expert Information and Concerns over Fiscal Drain,non_us,abstract,Original survey experiments in Japan,Study population or findings explicitly situated outside the US.,false,false,,,,cf34f4e6f2895d16b3a866cc157e68e7b3468a1c6a29dd4439597e10618d7d5a,Codex (GPT-6),AI_assisted,2026-09-08,false,57205672554,https://doi.org/10.1080/10584609.2022.2109085
85140277195,10.1521/soco.2022.40.4.396,2022,Social Cognition,DOES DELIBERATIVE THINKING INCREASE TOLERANCE? POLITICAL TOLERANCE TOWARD INDIVIDUALS WITH DUAL CITIZENSHIP,non_us,abstract,nationally representative sample of Dutch majority members,Study population or findings explicitly situated outside the US.,false,false,,,,c02223e2b03e380b51f069110ba5eeea3204025b993e7e8fd4ae3c02fcc51ba5,Codex (GPT-6),AI_assisted,2026-09-08,false,7006059165,https://doi.org/10.1521/soco.2022.40.4.396
85140278720,10.1017/XPS.2022.17,2023,Journal of Experimental Political Science,The Impact of Emotional versus Instrumental Reasons for Dual Citizenship on the Perceived Loyalty and Political Tolerance of Immigrant-Origin Minorities,non_us,abstract,nationally representative sample of native-born Dutch,Study population or findings explicitly situated outside the US.,false,false,,,,79fe3454d62e90215017ada2462f5dfaf8d3bbb9d683f6f49e1a744c696a94f5,Codex (GPT-6),AI_assisted,2026-09-08,false,7006059165,https://doi.org/10.1017/XPS.2022.17
85141374427,10.1038/s41893-022-00984-8,2023,Nature Sustainability,Cross-national public acceptance of sustainable global supply chain policy instruments,us_inferred,abstract,12 largest OECD,US inclusion inferred from coverage of the 12 largest OECD importing countries; country list not given.,true,false,,,,ccaf8311328769609591ae4e460cad90ee87e2d180dfc8df94f1ead361985e81,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388,https://doi.org/10.1038/s41893-022-00984-8
85145327725,10.1007/s11109-022-09849-4,2024,Political Behavior,Perceived Motives of Public Diplomacy Influence Foreign Public Opinion,us_explicit,abstract,decrease American citizens’ support,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,4090ec47b1bf610aa4eed50e68b5059f9a90f6dfd7fdded2bd1b775b18532592,Codex (GPT-6),AI_assisted,2026-09-08,false,24168107200,https://doi.org/10.1007/s11109-022-09849-4
85145409036,10.1177/13540661221143214,2023,European Journal of International Relations,Does Russian election interference damage support for US alliances? The case of Japan,non_us,abstract,survey experiment fielded in Japan,US democracy is treatment topic; Japanese sample.,false,false,,,,a420869be1db376daa8d30b0c87c2e213148eaeaffd11d5ae5ccfb493d1d9a10,Codex (GPT-6),AI_assisted,2026-09-08,false,24168107200,https://doi.org/10.1177/13540661221143214
85145825392,10.1007/s10597-022-01075-w,2023,Community Mental Health Journal,Public Stigma Toward Schizophrenia Within Latino Communities in the United States,unclear,abstract,,US in title only; Latino community sample country not identified in abstract.,false,true,Public Stigma Toward Schizophrenia Within Latino Communities in the United States,,,3935e6be035de654aff65d72071532b543332402e159fd1b607ff847ac49c8f8,Codex (GPT-6),AI_assisted,2026-09-08,false,14832646600,https://doi.org/10.1007/s10597-022-01075-w
85146866960,,2022,International Journal of Communication,Job Satisfaction and Social Media Use: Cognitive Reflection and Journalists’ Utilization in Egypt and the United States,us_explicit,abstract,journalists’ job satisfaction in Egypt and the United States,Comparative journalist samples in both countries.,true,false,,,,4c4bd659e32b6674a444ac0e60047af08c09c0bdf05a8a8d3915475cb48bae61,Codex (GPT-6),AI_assisted,2026-09-08,false,24474160700,https://www.scopus.com/record/display.uri?eid=2-s2.0-85146866960
85147143671,10.1097/NMD.0000000000001578,2023,Journal of Nervous and Mental Disease,Mental Health Public Stigma in US Jewish Communities,us_explicit,abstract,This study examines the stigma within the US Jewish communities,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,adf92355b7fc57616bd139abba1eaaadbab0c78c645850a7429ecd321304f5ee,Codex (GPT-6),AI_assisted,2026-09-08,false,14832646600,https://doi.org/10.1097/NMD.0000000000001578
85147434032,10.1080/13501763.2023.2171091,2023,Journal of European Public Policy,A widening authority–legitimacy gap in EU regulatory governance? An experimental study of the European Medicines Agency’s legitimacy in health security regulation,non_us,abstract,survey experiment with Dutch local politicians,Study population or findings explicitly situated outside the US.,false,false,,,,8e803733084117ad25e17eef41fcf7d616b7bfb7da58368f101c7976bb340514,Codex (GPT-6),AI_assisted,2026-09-08,false,57189074265,https://doi.org/10.1080/13501763.2023.2171091
85147720720,10.1073/pnas.2210666120,2023,Proceedings of the National Academy of Sciences of the United States of America,Resolving content moderation dilemmas between free speech and harmful misinformation,us_explicit,abstract,US respondents,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,746a7376e846e1b7aa9f62c25a6c501730efbd37b7c7c55f40597f5cd365b2f7,Codex (GPT-6),AI_assisted,2026-09-08,false,14034772300,https://doi.org/10.1073/pnas.2210666120
85149118557,10.1038/s41562-023-01551-7,2023,Nature Human Behaviour,Partisans’ receptivity to persuasive messaging is undiminished by countervailing party leader cues,us_explicit,abstract,We test whether American partisans’ receptivity,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,f98fc6afc09452f6d4c007c82cd5dd2e589956675b811397d3d7a3ead75a7bc8,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.1038/s41562-023-01551-7
85150819039,10.1371/journal.pone.0282308,2023,Plos One,Information battleground: Conflict perceptions motivate the belief in and sharing of misinformation about the adversary,non_us,abstract,sample of Ukrainians,"Russia, EU and Tanzania are treatment topics.",false,false,,,,e8c5679472287d5a09e9ceae4140bf8189358d32f2ffb0795d5a1161de7ea8ce,Codex (GPT-6),AI_assisted,2026-09-08,false,57189074265,https://doi.org/10.1371/journal.pone.0282308
85152296772,10.1177/00104140231169016,2023,Comparative Political Studies,Credit Claiming by Labeling,non_us,abstract,survey experiment in Argentina,Study population or findings explicitly situated outside the US.,false,false,,,,82ac43e3b3ef16a98f154a1d987b124e62f9fa98393f3c17d01bf512079d93a7,Codex (GPT-6),AI_assisted,2026-09-08,false,35861891200,https://doi.org/10.1177/00104140231169016
85158001358,10.1111/padm.12932,2024,Public Administration,Promoting Citizens' willingness to participate in coproduction in public service through information frames,unclear,abstract,,Waste sorting experiments without sample country.,false,false,,,,f073dd5d42e38f117f07af653c8377eba0f9c79dfd8a3bf3d5f6f53e17370452,Codex (GPT-6),AI_assisted,2026-09-08,false,57191360465,https://doi.org/10.1111/padm.12932
85158112186,10.1017/S1468109922000354,2023,Japanese Journal of Political Science,Voter responses to female candidates' voice pitch: Experimental evidence from Japan,non_us,abstract,we conducted an original survey experiment in Japan,"US mentioned for prior work, not current sample.",false,false,,,,14d3046da20fb000a10575bed62a5b0498b8897a2804b890158ab4772646ebb7,Codex (GPT-6),AI_assisted,2026-09-08,false,57205672554,https://doi.org/10.1017/S1468109922000354
85159235309,10.1016/j.envsci.2023.04.019,2023,Environmental Science and Policy,"Factual information on the environmental impacts of consumption abroad increases citizens' problem awareness, but not support for mitigating such impacts",non_us,abstract,representative survey (N = 8’000) in Switzerland,Study population or findings explicitly situated outside the US.,false,false,,,,082a719b408c127ab5384a0aac015de77e553388a0b24872e7504d2f7f732077,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388,https://doi.org/10.1016/j.envsci.2023.04.019
85159334579,10.1017/S0007123422000175,2023,British Journal of Political Science,Public Demand for Extraterritorial Environmental and Social Public Goods Provision,non_us,abstract,real-world referendum in Switzerland,Representative voters in Swiss referendum.,false,false,,,,1b86c91b97f2b7a20bbd1a406e6d7c45d36706f658ee959057392f8cb082645b,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388|57190806413,https://doi.org/10.1017/S0007123422000175
85159582567,10.1093/isq/sqac060,2023,International Studies Quarterly,Environmental Concern Leads to Trade Skepticism on the Political Left and Right,non_us,abstract,population-based survey experiment in Switzerland,Study population or findings explicitly situated outside the US.,false,false,,,,9e8dd34a0b1156ab0b3251e5e041671346f1bb0c2407a70d9583f91338c092ee,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388|57190806413,https://doi.org/10.1093/isq/sqac060
85159594856,10.1093/isq/sqac080,2023,International Studies Quarterly,Framing States: Unitary Actor Language and Public Support for Coercive Foreign Policy,us_explicit,abstract,survey experiments on US adults,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,d5d5f7f752dfaa688b862ff37cff7a38a0da952af75da1c84a83eab4012f78ee,Codex (GPT-6),AI_assisted,2026-09-08,false,56611317200,https://doi.org/10.1093/isq/sqac080
85160547976,10.1016/j.worlddev.2023.106305,2023,World Development,Foreign pressure and public opinion in target states,non_us,abstract,"Myanmar, Nepal, and Indonesia",Study population or findings explicitly situated outside the US.,false,false,,,,0350656d6b5a5a0b53a3f6113fe8061a0815e6cd1fa410c307384bda6666adb8,Codex (GPT-6),AI_assisted,2026-09-08,false,35861891200,https://doi.org/10.1016/j.worlddev.2023.106305
85160596820,10.1073/pnas.2301836120,2023,Proceedings of the National Academy of Sciences of the United States of America,Correcting misperceptions of out-partisans decreases American legislators’ support for undemocratic practices,us_inferred,abstract,democratic backsliding in the United States,Survey of state legislators in US democratic-backsliding setting.,false,false,,,,a3bed72082ae0308a973e402fbf6116e54ee8112c73a5e542ef9964046e6a4d2,Codex (GPT-6),AI_assisted,2026-09-08,false,16305967100|6603696960,https://doi.org/10.1073/pnas.2301836120
85160835182,10.1017/S0143814X22000319,2023,Journal of Public Policy,The effect of psychological bias on public officials' attitudes towards the implementation of policy instruments: Evidence from survey experiments,non_us,abstract,"1,024 Chinese public officials",Study population or findings explicitly situated outside the US.,false,false,,,,3ae3fc1d0a276e13e895f080b90e5923c227f94b95ac07daac672a0732d44fca,Codex (GPT-6),AI_assisted,2026-09-08,false,57191360465,https://doi.org/10.1017/S0143814X22000319
85161446266,10.1080/14719037.2023.2220002,2024,Public Management Review,Encourage or impede? The relationship between trust in government and coproduction,non_us,abstract,urban governance scenarios in China,Study population or findings explicitly situated outside the US.,false,false,,,,8bcb67d2b8c1224a62d9002e1b3acfb8f0987f1c61bd1eb92b61cbc6f43ab924,Codex (GPT-6),AI_assisted,2026-09-08,false,57191360465,https://doi.org/10.1080/14719037.2023.2220002
85162185399,10.37016/mr-2020-103,2022,Harvard Kennedy School Misinformation Review,Legislator criticism of a candidate’s conspiracy beliefs reduces support for the conspiracy but not the candidate: Evidence from Marjorie Taylor Greene and QAnon,us_inferred,abstract,Marjorie Taylor Greene,US congressional candidate and QAnon context.,false,false,,,,0064b7aa6b207c6101143fe545173618399cb35d71cfe43a3033e5ccbe9614d5,Codex (GPT-6),AI_assisted,2026-09-08,false,14034772300,https://doi.org/10.37016/mr-2020-103
85163212575,10.1073/pnas.2216261120,2023,Proceedings of the National Academy of Sciences of the United States of America,Quantifying the potential persuasive returns to political microtargeting,us_inferred,abstract,U.S. policy issue advertising,US issue-advertising survey experiments; sampling country unstated.,false,false,,,,8fadbf015fcd8aefe325c5a150fc9682a2e97916c5cc97a8edb1e612dfe51a68,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.1073/pnas.2216261120
85165518545,10.1371/journal.pone.0288109,2023,Plos One,Exploring the artificial intelligence “Trust paradox”: Evidence from a survey experiment in the United States,unclear,abstract,,US in title only; abstract does not identify sample country.,false,true,Exploring the artificial intelligence “Trust paradox”: Evidence from a survey experiment in the United States,,,ce69937df96aff8e147e711b7607f0293b51805231af36e0c9af301bae94dd6d,Codex (GPT-6),AI_assisted,2026-09-08,false,35725744600,https://doi.org/10.1371/journal.pone.0288109
85166589138,10.1111/1475-6765.12617,2024,European Journal of Political Research,Deontological and consequentialist preferences towards arms exports: A comparative conjoint experiment in France and Germany,non_us,abstract,in Germany and France,Study population or findings explicitly situated outside the US.,false,false,,,,eb44189fb2ec55e8f9d50955f2ad29a2f689d8c6089bd92d4032a3546843e2c2,Codex (GPT-6),AI_assisted,2026-09-08,false,57190806413,https://doi.org/10.1111/1475-6765.12617
85167408025,10.1007/s10584-023-03575-4,2023,Climatic Change,Public response to solar geoengineering: how media frames about stratospheric aerosol injection affect opinions,us_explicit,abstract,affect the American public’s beliefs,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,3798563592a7ace48e2f97d7316b324b71e7d0051ae2e7c93c48e4bd9abac86a,Codex (GPT-6),AI_assisted,2026-09-08,false,12794521600,https://doi.org/10.1007/s10584-023-03575-4
85167655087,10.1080/14719037.2023.2245841,2025,Public Management Review,"Pay-for-performance, job attraction, and the prospects of bureaucratic representation in public organizations: evidence from a conjoint experiment",us_explicit,abstract,conjoint experiment among US residents,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,8ed0fdb2293e8cabe664e8046632b7145e4d931c10b88d8323dfe04f15ed6b2e,Codex (GPT-6),AI_assisted,2026-09-08,false,56734108300,https://doi.org/10.1080/14719037.2023.2245841
85168483699,10.1007/s12116-023-09399-8,2025,Studies in Comparative International Development,Economic Insecurity and Voter Attitudes about Currency Crises,non_us,abstract,follow-up survey experiment in Turkey,Argentina is an additional observational survey.,false,false,,,,556be53702fbecc7d2b8ae82cc2fb03b92b08cad73ac1832bf16fe781e47a135,Codex (GPT-6),AI_assisted,2026-09-08,false,56448439600|24339564700,https://doi.org/10.1007/s12116-023-09399-8
