scopus_id,doi,normalized_title_sha256,reasons
85049566085,10.1037/xlm0000589,73b0d2570459161713f4fea90e216c883bbfa7f9d8b2c833cc4a8fa511a2de4d,inherited_term_development
85049626667,,6597f0d60e10c29c843489ade1bd1affedda30b4604a7ead3e1444b5df5a3ab9,inherited_investigator_development
85049684929,,0845014ccea6012058108838651418f11a975409964c7df4b2d2cf61113f823b,inherited_term_development
85049797633,,5a7cc3ca8336ec588615c8c2abdbccd019f614cf41ae541e938252e1f7d5b444,inherited_investigator_development
85049831313,10.1177/0146167218783192,2268f4869a7756314ec2543641b8d46d3ec512e81899810c6aed467d9cc3b095,focal_author_bibliographies
85049892268,,2cf8e5030a7126162e1247ba7d994daaca1aa8fef90c57f442446e88ce94505e,inherited_term_development
85049904416,,9b050a8d5e234b44f5f7e201cf5de80f4dc24c307efc14ec9817e2a59fb2db83,inherited_term_development
85049912805,,38e139f555d0bf075edefa699074fe56b9a1d747fd98aea16d63d97dcf588a3e,inherited_term_development
85049952706,,257481b8dfb0b50acbbb0f57fe76adc85e9da439d711aab53a4846d3525437d9,inherited_investigator_development
85050123975,10.1037/xlm0000602,0a32327888fd6d8dd2cf0f69b6672e325278f35412941c029d10e23b4529b177,inherited_term_development
85050213183,,9b4528554077a1249b4bf8527a3b91dc144b2804477f3de8b4dfdf128d69c7e2,inherited_investigator_development
85050267805,,74cf69121b245aed9a3511018defc2f83d85493979753b15609d738091bca79e,inherited_investigator_development
85050588903,,89911c86c68077e2dcf99f773b358a686a9a593a8065b9f21dfec053a79c093f,inherited_investigator_development
85050598010,10.1111/kykl.12176,135ac5c00879cb81eeefcf79fe3eff04d7a81c80cdd6fe06a2d4d8121a523f4d,inherited_term_development
85050605564,10.1007/s12116-018-9272-3,d4b93f30c4da7ac55c0fe9df5393a5dca65d6ae1a19169b47d7f560240c3d86c,inherited_term_development
85050613810,,99d9bfa6c76a793799125af66ec28eec7e405f2f11c6ebcdc69bbc96ca2a3b06,inherited_investigator_development
85050869677,,784b483a5a83ad1e3c329abd49deccbfe6f32b93efe08fdf44811e289c0b1ede,inherited_investigator_development
85050879385,10.1017/psrm.2016.6,3bec869bb9999c01ac495e51a3ffd1e500a6f8fb4d1a3d3349c3d187a013c130,inherited_investigator_development
85050911276,,328a8b6ea4a090392b6e9fc51714d2e86062e36177a48e35395869a112bd4a00,inherited_term_development
85050960131,10.1017/pan.2018.1,385db0dc43eac62f081b14a717ecfb0e6f40f1c2b560d174d3b24e6b562fa729,inherited_term_development
85051055310,,90cf19b76c7f6e0b204c7c61a034f146548dfcc53552a5e570ff96ebc7a634d0,inherited_investigator_development
85051079607,10.1523/jneurosci.3317-17.2018,59fcc8ebf95d95d652740f0a1493c4dd977b39789dbb0bd6e04dc7ea318e331c,inherited_term_development
85051171568,10.1186/s12889-018-5907-6,e3a735fa7eb9331f81b17ad73a0be035b642f9abb6f9a8ff888d8226b6db9a99,inherited_term_development
85051185245,,52c68d5894175a570149a71f97a34c09dac7b68a5e5d5be8fec997ca55569b04,inherited_investigator_development
85051248326,,b68c5f96a3bdbd71a5f27a4578dfb59985e864f04a5bf37185ed8c3b391d3900,inherited_investigator_development
85051461295,10.1111/jels.12185,292c719e488504fb1a43da7cd9c1a76e772a97038da97618c65a8d50cf8e15ed,inherited_term_development
85051581959,10.1186/s13063-018-2822-1,d464f4e853fc8ef14efaa374d2f74ce5cd355119b05b06a7e1e39eb5491a8606,inherited_term_development
85051622697,10.1016/j.envsci.2018.07.016,cb11ea480ceb5dcdd483fbbf52fbc39c543317946d22c64d4f98bc23c45dc3f6,inherited_term_development
85051659196,,279ba96e88670caf6a1aa52c3c7ee4023ef8cbb8d7cb6bf9bfb6f758f375a375,inherited_term_development
85051727252,,1d3ab0bac9527d7042817a13a3ab41ef044e8cc0bcd72474d7a6e959a89da461,inherited_investigator_development
85051748065,,f72c7b8b82c72a05f2c86b6b3a4f6cc2f31047f1f544ef5789ac04e08c3b9c1d,inherited_term_development
85051763584,,d528d0ca5490d88ffb58b02b97cd53703ad0daab7e547bebe29668e3e2591b1d,inherited_term_development
85051974868,,fd7a5925212b59d96325d12f6be1586670435ef6216262d4e1ea33addc385c01,inherited_investigator_development
85052074840,,f07cf4d1db346cd2251b646ef786f175811387ca7e6fc5aa1c769dacc5b51df0,inherited_investigator_development
85052331497,10.1093/sf/soy046,e2c6e0a79ff06dc9974777850e70fab33ecd78882bbd68473f9afddcd55959e1,inherited_investigator_development|inherited_term_development
85052551976,,8b696bb843984b6e4f3ecfc2bb912952b31efa501a7c4949566aaeb1d62a8dfe,inherited_investigator_development
85052553976,10.1177/1090198118788907,6935f1a8838855f0bd95050fe6586db8ed9dd96d0f6eb400a5268401690e1f9a,inherited_term_development
85052570085,,3d7964c578300f663e23db2a77ad8be603ba2351210f3c035e4db9da8df9ed77,inherited_term_development
85052588847,,739bdd3fd21c1d12aa0459cee33ee73a0ea301e53307b89902f24f04741fce2d,inherited_investigator_development
85052633160,10.1111/jomf.12526,1615ae1cb3ded6e35e1da0884838ab83b22d2cb401221d4318eac599e1429329,inherited_investigator_development
85052636854,10.1093/jamia/ocx150,e26c22d736da33c7690bca992e6e6c8333b3c0871c13be2392b6743c89cd43c9,inherited_term_development
85052683151,,dc0d3544581aba79b2072bbb58fcb59b4c3b1d3fc634962ca2080df30dbb401c,inherited_investigator_development
85052791297,,48469dd0d6ded091d2bad379bb70c7791ac474ad59e9af78184dcbdec2e22f21,inherited_investigator_development
85052866331,10.1016/j.erss.2018.08.017,bbf805d7deda01613a14fdc26c80cd4b54db9c0730965fd388a897995431c551,inherited_term_development
85052897298,,a1861d816931299c1a61eaf04c70d6ce63d9a1cf9a11a02d1ddd3c26f629d073,inherited_term_development
85052915802,10.1111/cdev.13087,77f1b9c59f7eeeea2c829551559015d5af6ea95ef9fd7e625335587157136e70,inherited_term_development
85052925467,,aa4259ad7eb5f6eb8668706feb0a5e2167cc84c9f500191ba37b9b2524435f76,inherited_investigator_development
85053138612,,7ed22434fc11bcb5eec3a6fd050c81dfeffead0cf0343c610546cd02a58f2fd8,inherited_investigator_development
85053142340,,4f60f83bc9695cd4b4612d0adbc91f85abbbc39a4ea400ac865749af4a242281,inherited_investigator_development
85053142447,,518f9fae1b6a49cf428c8a7b5f68db999108a74c11e966c5f471c6f4ab8b187d,inherited_investigator_development
85053292471,10.1177/0886260518795171,04ebbf7ab0f7227cd922d2d9e3ff1de04673fb39098d8171b78836b9eb5287fd,inherited_term_development
85053346034,,725a25009b21c07b21d4a56ef1676f1c7b4b1f27aaf4f45353c25ed94940da11,inherited_term_development
85053352209,,90f88b90abc0cb3840a241086de1c5153e20c5c56a31c0e1fbb9916912243d6f,inherited_investigator_development
85053401821,10.1007/s11002-018-9467-4,aa939496c55f7e302abd5bf12a042ff74e244ed6090ccb04f97f54dd36e172d1,inherited_term_development
85053428602,,917410567f9ffa9145bda62f84a2d6727e0ca888d6fa8fe1a3c053d1f9271b7b,inherited_investigator_development
85053471213,10.1177/1948550617733520,a0a26236488cbc5dcce891a34006e4fda3d7859399ef2d051e18c9a52c3a2a18,inherited_investigator_development
85053490407,10.1080/17524032.2018.1508046,a5fa2132f9ac0340bfcd4534a9669c3627ad4346c4d7ae72c3617b27fed585f3,inherited_term_development
85053516700,10.1007/s11558-018-9325-4,621c612e5465c82358bcccaa78f01995e3603fdc2964c351af738ef2ec79912f,inherited_term_development
85053570431,,72f3c95488f6bfd2c39dcefd46dc8a893aff13de105c002a1f4ccab2af2cda62,inherited_investigator_development
85053679381,10.1108/er-02-2018-0032,3bd0c6c35f58bb128efe76f9383f79a268afe085a74d3663b95525133d70db42,inherited_term_development
85053713255,10.1037/xge0000465,59c1fb00d338fdd5bf49625250d9843386f878ac7c6d43fba51a1ea30165706d,focal_author_bibliographies
85053720434,,bfa05293f0622d447d96ca14d7a4c390a3f03d449797a61049d59490bddcdfae,inherited_term_development
85053751388,,0832d1e9429e02989efeb3f0f84b6562dab63eb25547a119902c5fe8be9cbdb3,inherited_investigator_development
85053875657,10.1086/699914,72bbb982e5ebe2df5f13f723c59a510841404d9e6b3db2f7bb72a987d815af63,inherited_investigator_development
85054014826,,27a57ddf24f355ba480e63763bb1c279a78c72dad61b7b483acb3c106e85cfd6,inherited_investigator_development
85054056070,,25a997544ea399116d760f1081dfc797ee81c54331b4a66c3c144ada3a1d2f89,inherited_investigator_development
85054082407,,17b58f852723f8016e5086d87c7c034f1cde8c03ebaec2eef2c60fcab224411b,inherited_term_development
85054090648,10.1037/lhb0000301,7f06c1f4cd9d5505d080a572051ddca19e100e9f454a38d1aa835aefcf71990f,inherited_term_development
85054136103,,10323b2f41a31f87b07c98a03382ea420db411099dba2093b3de9c6e7a9b24ed,inherited_investigator_development
85054173370,,6d7b76998119e5deda19c764417fee92396d1b6e7b02d9bb3ef9769143601ad9,inherited_investigator_development
85054303933,10.1017/s193029750000872x,5a527dc6da45322b3b1148982dd85ef57c624d71b514cd0b4727ec9c33c22ba7,inherited_term_development
85054333858,10.1093/esr/jcy022,6f99f3cb87d544f6636071a55f5a28917149a652946674add1114b7d38247e6c,inherited_term_development
85054474475,10.1093/jopart/muy018,fbf943b4e44ebb91f171d7905a6bd0e88a017830fbe16f12dbae89a45f23da4d,inherited_term_development
85054507438,,5ec705a20a608b15cf2d277d752b99b08301d1ca0265a6cf8663423718ed3003,inherited_term_development
85054507859,,4079fb7871ac9978a16f1ab18c2d660b64df5943351632aabadb41496d61f0bb,inherited_investigator_development
85054513005,10.1017/pan.2018.19,6294b46def457cae3427aaad77a166bdec9f2c04d024a52c1e913176677e313b,inherited_investigator_development
85054654207,,03007ffeb98f969178e283c57c41937a0a811dcedc3395bc7b99d10b43e29ca0,inherited_investigator_development
85054821792,,053cba1e9c3ba6f2d41ecd7205a04fae4e3f7e376f3b81b8dd30d176b935b97f,inherited_investigator_development
85054847993,,13baf751063448a10482cda13d465d5fad7420b969738c04752677d4a8a243ae,inherited_investigator_development
85054899076,,5ef98de36039be8ce1f9c058b8069bef5790fe2b9294f7ad6e103cb9f06dbc6d,inherited_term_development
85054902404,,c53264b85f3dc0c6eff924f29da73e9f62a015a0c646aab3587c91673c216b61,inherited_investigator_development
85054926588,,a20494f139b032bd7c25adf7b3fc9d4426fa35b4716e2fe7fb7c0583cdea000a,inherited_investigator_development
85055074222,,e5c30f3a97b407006bc24b0aa805c86654653b647570484e6a2d79a2a0915d64,inherited_term_development
85055081374,10.1371/journal.pone.0204494,42b4e2e869ef058e29c0464540b2df70d1192ec28f68273b631a2deb785d8d07,inherited_investigator_development
85055272598,10.1016/j.jarmac.2018.09.005,4a4f0be6cfc7cb28e43b660a9d556dfdb71a311627b79543c0ee28f0b95db311,focal_author_bibliographies
85055322517,,1f2bf5f8d4047ec65255c83125a5b4cab8ff2d3bd527efbbcb25c62fa686c967,inherited_investigator_development
85055420673,10.1016/j.jocrd.2018.10.001,d54986ad496e60990c6e9436835bebd48398740d9bad77dd2ac26baeb883b41c,inherited_term_development
85055470115,,aa65d7c0eea0b663bd297497032d2905d6daa5a4ad58c48ccd9d032be7b40013,inherited_investigator_development
85055478200,,73aa72612964dbef3d42e71efbf137dabaa394637bfd2b40a4fed092af259e85,inherited_term_development
85055509281,,6344b3eec53b1aa1ce53f63139f735a32604f744565c93d30583cfedb1ec188c,inherited_investigator_development
85055592936,10.15195/v5.a24,993449b379225be52725f7c860a15754817642467b2c0a3b411e2933eda1680b,inherited_term_development
85055597890,,b7d209dcc0a09c918d12a5d7d8b814230fbcd8e26d82657c6f2824bbfdef0353,inherited_investigator_development
85055608797,,75d359889b660d3820ba6eba33269e8596957d9d129aa66d80ed3de75967734f,inherited_investigator_development
85055673857,10.1080/1057610x.2018.1507790,e508f226f364ec0f873f10fe1a352524b1aca21cefd4cd06cc20a9f33853284e,inherited_term_development
85055677835,10.1016/j.addbeh.2018.10.025,187256a87c6f93fb38e225e58bb00626195ca2f15d8e4e33927d7394f5375809,inherited_term_development
85055678825,,abedfa1a3a490d70eff0bad84c831549d0ec3120bb59271a2f3fb2a882e2eb72,inherited_investigator_development
85055775520,,5779fd898b08f45f16a409742d8844dbe8070be0306c23841aa471eac60320fe,inherited_investigator_development
85055839589,10.1177/0886260516646999,3a8ff733fd40856c2cf3ece666d7afbde0214c3a12a2e6f815677acf5d19cece,inherited_term_development
85055875906,10.1111/lsq.12223,a2b027240d307247060cc371010568b2faa1baebc64d9ac1134a7c163107fce3,inherited_investigator_development
85055979526,,1f155bf2ecf193a7aaaa43d9c75ade1424c0966fbf19f270e2f6ede6adf3b0a5,inherited_term_development
85055986198,,0c88ff7c1f69d7afe0ce5f300b7abea846c8ddcaea6ee04b8b9eb58548044ad9,inherited_investigator_development
85056098779,10.1080/02673037.2018.1520820,4bf8e1ea11b7eea8c5e01191d0b1a2ae61aa700709e0d2075b10db8033d8943d,inherited_term_development
85056114640,,187b564479e2a98919347828ec64c0e6af3de7fe899cb4d819ecf0a17b6fac45,inherited_investigator_development
85056155248,,f102ad78f833d56751cf70f4daf6cb1329ef19b1fe6fb5b3238daf2355a81a5e,inherited_term_development
85056575888,,d82e4623c008bd4afc45a3d26220d17819e6bbf61e7f59402b337a6fdb539eb5,inherited_term_development
85056597592,,3fbcbd1a185b6982b18e4922347226cb9ff534d35a8fed28bf7d2591452afa07,inherited_investigator_development
85056606391,10.1086/700109,ca8c9d54662046bdab47bf673c2fd47a0017a11f4f4210ff645888587580849d,inherited_investigator_development
85056722396,,783ce2f84511a4e33addddedb1c893deda912b6d16b55c79a18dae0651fabd46,inherited_investigator_development
85056725961,,5e61fcb89453db288bc8100154c40b57e0729f1d9bb6c366e1026b377a8dd53f,inherited_investigator_development
85056727899,,efe3629aeb6c524e2fb20a95cefdbc4a66e0e2ff2f0f29a72bdbb9402a562b73,inherited_investigator_development
85056760675,,fb1c4088792974f030a59397dc0caf32a68083deeeee6e07b18ee4a00df71d60,inherited_investigator_development
85057085273,,b14a238150b3dc79133d876572d52ac7054f0af82b45a60e3f5044373d2bc62f,inherited_term_development
85057148304,10.1016/j.enpol.2018.11.013,45f23a1c7bfd66012524cbe55147711f55749d745e2c525278f3c55f3f75a474,inherited_term_development
85057176923,,910f6549882f58a9871c24ef885f514b0b44fa538ee7762021f48aff36f5b07e,inherited_investigator_development
85057187630,10.1093/ijpor/edy014,c65c1dc6bffa8c9cc7032a668c482c59fbd78192d5590272dcec769538f6cfc9,inherited_investigator_development
85057232573,10.1136/bmjopen-2017-021282,dc81b123427eb8cc3581145349123bb7df169e2364058893b160e1687d458c4a,inherited_term_development
85057233967,,10a35b1d5fc0a66d10648aa442966bff42684ca01fcbac4e1033f1bfdcbe226d,inherited_investigator_development
85057276396,,a0cf7c9f4684976b46498ae4e82f48f7f5893bb6c6e40bc0ef1806b28743214a,inherited_investigator_development
85057293626,10.1002/bsl.2388,b360a8edb84e6f657df7b73a78b8e356f003b1ec31e68cb8d5b3d7c12e0ba965,inherited_term_development
85057324140,10.1017/s1537592718002153,1038e45668b658a1e5202e39927c6380e13cc9b6a1e784a7ad8168d3b5c14064,inherited_investigator_development
85057413918,,ec7bbf43ea69106c99eaba8bd83d1aaabb1ac1707fe9b6deba242448b3f4e7c5,inherited_investigator_development
85057566646,,8c17b5e7c28ff36443d1fa69beddb8bce2a951320b4933d288d55fddeaf50959,inherited_investigator_development
85057571818,,b2ab1708258f2fa55f1990cba0849d00f0fd6e6b4140ca3c6cf7ed6d72f5e0d9,inherited_term_development
85057597955,,4929eeff536e87275a0da673d3343db88319875751666792b83f4d732184f1c3,inherited_investigator_development
85057786383,,16f8001d851a7fd49b57de2d618c74e8b91e85b99aa99570d606e8fc1638fc4a,inherited_investigator_development
85057893056,10.3389/fpsyg.2018.02364,f41a05d8af9faabc387ea2404e4e79e6d7fdf02b5ad140981daa23050b6c32fc,inherited_investigator_development
85057894943,,4319c476ccb6d54dcfb613577818ac3f8a9144a07985d476c94c4f57d7f7d43f,inherited_investigator_development
85057977474,,3f81dbda545c8063b13ecfb89bc222908b5e486fbf7afc0b670b7ca23dbd4e50,inherited_investigator_development
85058021879,,e7b16cb114b4c05b1b3e6257ce884da398949eedff00cd2fe21789be4f2d8c8b,inherited_term_development
85058177413,10.1016/j.asw.2018.12.003,f811a86b035af1b68793d71b88489086787d72d8b1d07d6a3bcaaeac91a04065,inherited_term_development
85058246999,10.3389/fpsyg.2018.02497,461c1893afb9b546da500b43dc63f79b628389d7407012fe24a5f05b9e718b9d,inherited_term_development
85058344151,10.1086/699915,6c5108c8c8113824339705fd16f14f7346402d28cdca09505de2b4498ccb16a6,inherited_term_development
85058438338,10.1371/journal.pone.0209074,7e529df544eae998d9409d0a2f6b4d3b95c612b1a3052de13f9d0844bf1bb574,inherited_term_development
85058615027,10.3389/fpsyg.2018.02574,2785d53eab8c099466ce0f13a5b8045902daeb421f054ffa07c497a537903602,inherited_term_development
85058656094,,e8ec9b5fcd7dc5077dbdfda8113731a8a1c7a562234b3c83dec69166993f7d7c,inherited_term_development
85058785388,,25d17c4485c43b1ad065e1bf4c3a1a1bb0cb7783d12fd9e62cf76afafddfd3d4,inherited_term_development
85058793941,10.1136/bmjopen-2018-022825,46135a07ecd9a9d7868714048cfb0e484b519012c7058cd7bd2f6c402a921a5a,inherited_term_development
85058794710,,d0bcdf63dd445e2fa7ed630ca92b711b43c719de7179afbcf1e8b3726d984fae,inherited_term_development
85058911569,,1c1f069f5bd476b684299b4a2418656308c5e3799e48812e85106b78acc7a5d7,inherited_investigator_development
85058914773,,8dd81f855581ba7141c7eba9e6a81a0b2d318e5aa05c8fe7c23567626dd80b30,inherited_investigator_development
85058929767,,9f6787d2e51c1938b0cd810733f8a2900938c5a606a0b1d8cff0258e85ec6e01,inherited_investigator_development
85058937097,,d3b79b92abd223dadea3045a083ce11f7506d87b40186da94975edbbc4d5d078,inherited_investigator_development
85059025098,,15323de9bfc40f0d1651ef5345caf210ef350be22f40b0eed592726131fd3b0d,inherited_term_development
85059073466,,9d3bc4960d3b552965b3bebe332d8561629cf95b613c48b967955e217d839598,inherited_investigator_development
85059101974,10.1177/0305735618812216,5c6c9898a6a506438c2d6ff573cf9bf7cebb152113c556321ce40ff413e99a1a,inherited_term_development
85059263237,,d6f516550fbfcc0976e082ec625a476458740a4c6977f918af087e2e06116a2d,inherited_investigator_development
85059289844,,b20c48c2ed6bcdca34ce272548ce8a192e083f7300a58c0d123186c5641d79b8,inherited_investigator_development
85059342799,,86bf07834cbff1121a76a9a160f432ffa0aa320f6f7db63e5d1ba24986556560,inherited_investigator_development
85059343471,,00c38cd7b7d5be6393e716f73485ffed6103c3992c62b267df465e86fd8a1313,inherited_investigator_development
85059344980,,355eb0583b3dc3409d91d344af402dc1555c755238bedafb5764b2e06b6e7f9f,inherited_investigator_development
85059463939,,a8def1a62e50f1b8eca6ce6c1ea939516ab2c04e9ad8d859cb005083081560b1,inherited_investigator_development
85059470728,10.1016/j.socec.2018.12.005,61eba9aa364868efdb7b60cff19f6b65954b4b08fd8f0468646ebc2cbccfbcbd,inherited_term_development
85059536876,10.1007/s11558-018-9331-6,3c8b14469a66affae44dc3ee090edc1e3fd752831309773b889543557bb597b3,inherited_term_development
85059577749,,607272a57ce42a08ffb8f6e1424a421704d3132bc295adaf6763c003623ae62a,inherited_investigator_development
85059580483,10.1177/0022343318814114,4d3e4c6c73e73e0f55c4dd0196992a6b1afc46a2d0762867981a5e70a7949775,inherited_term_development
85059605025,,649fcbe0e5e062af049adefecd4a0e596f9a0be6e28290965c71d88f3f5651bf,inherited_investigator_development
85059668219,,561e38e2cb0164c0e6cbf6ea82861feea2d9ee5fd78ad3d7b968ee4574cd2215,inherited_investigator_development
85059738692,,e64831694848c1d128d3270e58136b27a2ce4d7c21b139f6abaa95a5d281b1e9,inherited_investigator_development
85059814318,,3018a1d79deac66110a6b0987b413cdfb28f1ad01ef813e210fd84f11b37a41c,inherited_investigator_development
85059854487,,3be4253698e92e5158628383945ce7f9fec17d282c4797bba61547a7316f1832,inherited_term_development
85059855846,,e9df5bd82c009495acec0ccda61c3da37dbe1943b458f1d8af6d198615091275,inherited_term_development
85059858756,,b257ade277feff8082a0c3954c9a3d8894ffc8377f186fff9a4989356d8b6c97,inherited_investigator_development
85060013501,10.1080/07418825.2018.1486448,4da2b36322f0cd04f44a3b922c01c5fdcd30dfc6f571cd65917910044e259826,inherited_term_development
85060018279,10.1177/0886260518819878,1667892c9b79bf947e24b4a0f0b1b097c17c14b707a423eccfde0f3c31935abe,inherited_term_development
85060051020,,17f06734b10793450dcd90ce3c22eef96021e365fca3a64c442abe8b08585f21,inherited_term_development
85060078350,10.1177/0886260518805773,e459e5b3862ae21730bc78c376129c3e00590a14885d46268dfb8c4eb065f5e7,inherited_term_development
85060083196,,2f86f482e7eeeb5fb482948f2d97190e42b2cc1683bc2c84e104a25943291800,inherited_investigator_development
85060092756,10.1016/j.pmedr.2019.01.007,948e6b49807c1f80dcd7fc3f77149193137f92b65eb70581b3c00598ca881842,inherited_term_development
85060116642,10.1177/0886260518803609,72e6c94246987c093d88192908779c644edc40e53718f58d03609c797e05ff0a,inherited_term_development
85060123849,,a4ecfe2742d4b33d6eb36cffd57cd422d0f4dad35d68b7f380100d6e063d0dc9,inherited_investigator_development
85060143612,,d9ca18ab094d65c6cb9bd48af5d1fbed20a3100a201963ff555a5bd0e894ef05,inherited_investigator_development
85060150431,,141527316a9f3c1c6bee3a95bb36bc92a59a64747f97ed1e40da41eb787befbf,inherited_investigator_development
85060159908,,6ad1bdc5edf2ad6cca8b2c0d0d1430c6d9755f17f18da11d252a38c413984bcc,inherited_investigator_development
85060180237,,d5fdb087b8c36ba2ebb4aa1c0d439d66be95d89db45faf0b54d5baab87e87465,inherited_investigator_development
85060382263,,8bd9145405f52dab495249f19a63cdf7587ba29e5d89d782a9b5fa101e9915f1,inherited_investigator_development
85060450238,,f92e730cd37e622767641369689e27a13b10d2dc5c757dc1848a0d1d56caa4b2,inherited_investigator_development
85060473215,,ef6dc0dc272f9e1c35fdbbc10dc0dc228e4a9377dc51cf18fde7bfc17f48b94c,inherited_investigator_development
85060580173,10.1177/1532673x18821359,632b1fc0a8eb0064bed875401a4aaa17bfbf9b3ce4477fafb7904272765776c5,inherited_investigator_development
85060626692,10.1111/desc.12788,860ff39ea200ca88c96f70152cf8246c3c596691a2d82bc0612422db54bf632a,focal_author_bibliographies|inherited_investigator_development
85060705617,,1adfbb1f5fbf6c275973bebddaeaa7c9dfb7edce838bf924ca4c46e0d412e8ff,inherited_investigator_development
85060738169,,2998c17ef715db60ad3fe6ba15eebab16932056cc5262f463b3cf97796da0c1d,inherited_investigator_development
85060811119,10.1002/pbc.27624,c7034acdbec67b89fe1fead6da4d98671c9a70a36e27e393cd4b9620406959f0,inherited_term_development
85060859151,10.1177/2053168018822174,510fd2632fae2a12504c36d7e4409204c2b2390b343702d2dbe5a2c6f9218f7e,inherited_term_development
85060884767,10.1080/07418825.2018.1531142,2d47b40c1680a8a8f18e5da35251b5c144d144259d94b61866bf331d9528dfe0,inherited_term_development
85060894210,10.1017/xps.2018.12,0aab64f2681f8586e3059e7f078da8737bb22587402368dfede81a598961ef66,inherited_investigator_development
85060917166,10.1080/10826084.2018.1560469,5de31c7757f8a6dfed58d0e9e94cb2ce170e390afbf1a128f11a1e2f7f44c017,inherited_term_development
85060920281,,2df51d1c2c2a794b194f70725e9c6ea530fb22cf43d4dd9624196b683f8fa4d0,inherited_investigator_development
85060926955,,b31a0325cb8c054e344fd65fe105e4df579601e9006877506038b9cbf4e30c43,inherited_investigator_development
85060972908,,22db896e740f89e44f0fc0f0608751f416fcb7e7d047276376e17594a5c2977c,inherited_investigator_development
85060990775,,7da3f37d908e3b0c91034f4b7501246925bd6af520aefce0261b89b1256cdec4,inherited_term_development
85061014620,,7b33c4c3eb0c1306ed5b83e5be71f3914a8c98234a33934bb2027e82ca6b4e2e,inherited_investigator_development
85061046646,,f3ea3a2cb3ee55c9ee33e4d26929aaa8642a1401fdacbe9d16dddcc871745f5f,inherited_investigator_development
85061096662,,a315696f43f321884dcd70dfb009cfdfd705c57bf04a72741213d1074ea13eb6,inherited_investigator_development
85061196488,,14272ec10c44ef096419abdde8cb8cfb3ab49ec47d5fe7e6064e2d8e403ce1f7,inherited_term_development
85061215565,,ff5ad77886269df90c897f6dab878e2e4062976f95d033db087ea6e03622a554,inherited_term_development
85061294926,10.1080/09638237.2018.1487543,29f28b73fe8e94b1c4d033e5470d307b43efbe0a0baa34fa862ab31272e57358,inherited_term_development
85061352180,10.3389/fpsyg.2019.00187,cf1a4e04c8646de88e9d2fddcfe9dca1336ec5227a0875906a00ee8d9cb512af,inherited_term_development
85061364771,10.1073/pnas.1806781116,46c620bbbff7560eb4bdbf6d7c7e775ec61603a97f21d3fc78c50a5ca1c775b1,focal_author_bibliographies
85061405836,,c494ebdb237a22822eb9eb2a64ca9d459e7611ea738ce899f62413503256cd04,inherited_investigator_development
85061440846,10.1016/j.amepre.2018.10.010,b0d9b72f4dd1603bce915059011584a09cba13669f797598f7cec9adb30a2d00,inherited_investigator_development
85061572447,,2300ee3b4836692f0b3d71449d8749d1cb5d0fea191cf2a6b7d13dc5a8a60feb,inherited_investigator_development
85061591025,10.1093/geronb/gbx062,b2776a5ad034c09eec014735c977d6bf2b4d514bf208293c8fd16f976c8936a7,inherited_term_development
85061625169,,da9d3a9c55d7211c05fff9ba45c376ac9e27d55081a217cb8271d4ea27815b60,inherited_investigator_development
85061631258,10.1086/701722,0a3b927767e4e4f1926db981d646883aebb37e53ed1520b1515f824eb2e50ffc,inherited_investigator_development
85061715734,,3f5844393893f1585b196d15361aca24084603acff71f5fc238a6c8af1a85933,inherited_investigator_development
85061786738,,a0c8818f62da4e501cfa1e157f3cbf38908f8222a3c9afc947bd906e2a67323f,inherited_investigator_development
85061985940,10.1002/ejsp.2571,93a481478c3383ec9238018e00c6e229d57283f9497149d2df8518e9772d02a5,inherited_term_development
85062085474,10.1038/s41558-019-0414-z,207ca3c24bca00488457e7f0fc18b0fa159e34848fdb0a3270b8fab3e4b7606d,inherited_term_development
85062150291,10.1016/j.enpol.2019.02.055,41089c0c8ffa69eaba549e906b3d7a0a64c2dd29101c67d9cac3f638911dcbf8,inherited_term_development
85062152999,,543971a311f09feb91b8211fc47fcc2ee30984acb598d508b02e64774400d7fd,inherited_investigator_development
85062193782,10.3389/frobt.2017.00032,d90ac47b23cd2c60db364cabffeb37599d08f016815c4dc6ff0393db119183ef,inherited_investigator_development
85062299297,10.1037/xge0000561,b7ef12f2ad2f517f470400469623e44ebe2949cdf0c084bb9801acd57a6c08dc,inherited_investigator_development
85062370542,10.1080/1369183x.2018.1550148,a231eeb471b8f32a09829bc936df2e39e5f2ac28be1ea94cef04d5bed7c0d6a8,inherited_term_development
85062415404,,8906d0caf7587e93feadaf29c9eee0752c64f388a7cdf6a11d79eb615f2920b3,inherited_investigator_development
85062549787,,c8cea509b70f51ce43784be53f20fb0a811e65820d0c4a31d304a1bfcbeeb850,inherited_investigator_development
85062550725,,44dd6131c265f973b7aa5cc14f1fc3b47b6c8e661d5b9d423f94e0680d6e018c,inherited_investigator_development
85062572142,10.1080/13607863.2019.1584791,9a7386b8b18d7e456546f07e5876d1c7f13aa4c62a0161c0c6c9a09a75a2008e,inherited_term_development
85062637434,,1caab7536399c37880bfc09c0e47ebdb7341739bc390ec454cce1a22ab23c39c,inherited_term_development
85062667733,,d69a51f3db4378196076b25d2310de641df9c435634e42ebefd38151c5160fb0,inherited_term_development
85062697542,,c38e40aee533c4db557f7c28a584f323037dbd89c11b8a91e80eb7d05a3b36fe,inherited_investigator_development
85062707293,,3b6967aeb14d6150e41ba553454d06fa00a6053a6352e55b67e908e236862d96,inherited_investigator_development
